avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len
170.78571428571428,384.5393205005036,1.0,0.05697776923076958,14,0.7407110000000046,2391.0
171.44,365.6986555439692,1.0833333333333333,0.007713458333333516,25,0.18512300000000437,4286.0
171.12,365.61869025894543,1.0833333333333333,0.01016287500000009,25,0.24390900000000215,4278.0
170.78571428571428,384.5393205005036,1.0,0.020240307692306968,14,0.2631239999999906,2391.0
20.0,-1.0,0.0,-1.0,1,0.061683999999971206,20.0
32.0,0.0,1.0,0.02446966666666602,4,0.07340899999999806,128.0
75.29411764705883,75.67015108155844,0.9615384615384616,2.26342218,51,113.171109,3840.0
170.78571428571428,384.5393205005036,1.0,0.04508738461538432,14,0.5861359999999962,2391.0
170.78571428571428,384.5393205005036,1.0,0.019628461538460967,14,0.25516999999999257,2391.0
172.0,365.84662086727,1.0833333333333333,0.007449916666666685,25,0.17879800000000046,4300.0
170.78571428571428,384.5393205005036,1.0,0.04961769230769164,14,0.6450299999999913,2391.0
69.7,81.72317772687121,1.0,3.3510624444444455,10,30.159562000000008,697.0
170.78571428571428,384.5393205005036,1.0,0.02001292307692309,14,0.2601680000000002,2391.0
301.6,518.9307413188337,0.875,0.00902857142857145,15,0.1264000000000003,4524.0
170.78571428571428,384.5393205005036,1.0,0.04538992307692743,14,0.5900690000000566,2391.0
170.78571428571428,384.5393205005036,1.0,0.01932007692307663,14,0.2511609999999962,2391.0
389.8235294117647,615.6699841731484,0.8888888888888888,0.03953656250000037,17,0.632585000000006,6627.0
315.06779661016947,511.97150595573055,1.1851851851851851,0.008973034482758683,59,0.5204360000000037,18589.0
400.1578947368421,595.732533493,0.9,0.015740111111111017,19,0.2833219999999983,7603.0
171.68,365.7608189331748,1.0833333333333333,0.007263666666666187,25,0.1743279999999885,4292.0
1045.0,634.6873245937719,-1.0,11.225022090909091,12,123.475243,12540.0
216.42857142857142,418.58952066814436,1.0,0.0196904615384613,14,0.2559759999999969,3030.0
878.2780569514238,692.0995982409183,0.6423658872077029,0.000630103101424975,1194,0.7517129999999952,1048664.0
40.1875,12.178682127903395,-1.0,0.000913271506070783,3872,3.535274000000001,155606.0
170.78571428571428,384.5393205005036,1.0,0.05385484615384629,14,0.7001130000000018,2391.0
170.78571428571428,384.5393205005036,1.0,0.020523384615384107,14,0.2668039999999934,2391.0
170.78571428571428,384.5393205005036,1.0,0.013931615384615488,14,0.18111100000000135,2391.0
133.08333333333334,242.94311280751725,1.0,0.011027545454545228,12,0.1213029999999975,1597.0
170.78571428571428,384.5393205005036,1.0,0.06102553846154006,14,0.7933320000000208,2391.0
170.78571428571428,384.5393205005036,1.0,0.015352153846154036,14,0.19957800000000248,2391.0
400.1578947368421,595.732533493,0.9,0.022497444444444445,19,0.40495400000000004,7603.0
170.78571428571428,384.5393205005036,1.0,0.04926792307692333,14,0.6404830000000032,2391.0
20.0,0.0,1.0,0.027164999999999884,2,0.027164999999999884,40.0
32.0,0.0,1.0,0.0028163333333282026,4,0.008448999999984608,128.0
386.5,583.0516362435799,1.0,0.027092736842104757,20,0.5147619999999904,7730.0
170.78571428571428,384.5393205005036,1.0,0.0171892307692299,14,0.22345999999998867,2391.0
32.0,0.0,1.0,0.027603333333331648,4,0.08280999999999494,128.0
170.78571428571428,384.5393205005036,1.0,0.015258692307692346,14,0.1983630000000005,2391.0
400.1578947368421,595.732533493,0.9,0.017271222222223374,19,0.31088200000002075,7603.0
170.78571428571428,384.5393205005036,1.0,0.027394615384615406,14,0.3561300000000003,2391.0
170.78571428571428,384.5393205005036,1.0,0.015111846153846368,14,0.1964540000000028,2391.0
65.25,58.77286788986905,1.0,0.0017806666666710196,4,0.0053420000000130585,261.0
32.0,0.0,1.0,0.023889333333338907,4,0.07166800000001672,128.0
170.78571428571428,384.5393205005036,1.0,0.02229730769230761,14,0.28986499999999893,2391.0
400.1578947368421,604.5774707418851,0.9,0.027520833333333092,19,0.4953749999999957,7603.0
316.8,540.0381203476023,0.875,0.01816128571428572,15,0.2542580000000001,4752.0
400.1578947368421,595.732533493,0.9,0.018559666666666728,19,0.3340740000000011,7603.0
178.5,371.68733938738023,1.1818181818181819,0.007774043478260958,24,0.17880300000000204,4284.0
170.78571428571428,384.5393205005036,1.0,0.020030692307692825,14,0.2603990000000067,2391.0
162.33333333333334,371.99455961203574,1.1428571428571428,0.08694157142857202,15,1.2171820000000082,2435.0
474.03389830508473,627.2385831646545,1.0344827586206897,0.01892500000000003,59,1.0976500000000016,27968.0
170.78571428571428,384.5393205005036,1.0,0.07398792307692294,14,0.9618429999999982,2391.0
32.0,0.0,1.0,0.024446333333334753,4,0.07333900000000426,128.0
170.78571428571428,384.5393205005036,1.0,0.019023769230769334,14,0.24730900000000133,2391.0
32.0,0.0,1.0,0.023298000000001668,4,0.06989400000000501,128.0
83.37837837837837,141.26004736938532,0.9821428571428571,1.219731772727273,111,134.17049500000002,9255.0
400.1578947368421,595.732533493,0.9,0.017782111111112425,19,0.3200780000000236,7603.0
32.0,0.0,1.0,0.02423733333333189,4,0.07271199999999567,128.0
32.0,0.0,1.0,0.023313333333334185,4,0.06994000000000256,128.0
170.78571428571428,384.5393205005036,1.0,0.032124769230769346,14,0.4176220000000015,2391.0
170.78571428571428,384.5393205005036,1.0,0.03808561538461565,14,0.49511300000000347,2391.0
170.78571428571428,384.5393205005036,1.0,0.04887784615384852,14,0.6354120000000307,2391.0
170.78571428571428,384.5393205005036,1.0,0.07300261538461547,14,0.949034000000001,2391.0
