avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len
33.0,14.38749456993816,0.75,0.010890666666667196,7,0.06534400000000318,231.0
243.9375,411.01635926158116,1.1333333333333333,0.2001230322580634,32,6.203813999999966,7806.0
69.19469026548673,41.41360594381126,1.0178571428571428,3.4886135625,113,390.724719,7819.0
24.428571428571427,11.716898663286043,0.75,0.037516999999999946,7,0.2251019999999997,171.0
158.7037037037037,321.3802941178775,1.0769230769230769,0.005607500000000807,27,0.145795000000021,4285.0
104.84210526315789,105.88372194581852,1.375,2.3074101111111087,19,41.53338199999996,1992.0
32.0,0.0,1.0,0.007164000000000004,2,0.007164000000000004,64.0
32.0,0.0,1.0,0.03468833333333521,4,0.10406500000000563,128.0
147.4318181818182,143.35342530073896,1.3157894736842106,11.623896860465116,44,499.827565,6487.0
158.28205128205127,304.7969081137168,1.2941176470588236,5.2166133684210525,39,198.23130799999998,6173.0
94.12,172.83338984455898,0.953125,3.9863625725806453,125,494.308959,11765.0
373.9259259259259,525.8333258834843,1.0769230769230769,1.7564704999999994,27,45.66823299999999,10096.0
32.0,0.0,1.0,0.0030550000000033606,2,0.0030550000000033606,64.0
207.1290322580645,364.2647152768148,1.2142857142857142,0.21567199999999995,31,6.470159999999998,6421.0
23.444444444444443,10.333333333333334,1.25,0.04171524999999976,9,0.3337219999999981,211.0
118.6774193548387,127.2110385706158,1.1379310344827587,0.020015442622950484,62,1.2209419999999795,7358.0
448.51785714285717,564.9244119085427,0.7872340425531915,0.40438344255319153,1176,475.150545,527457.0
208.7741935483871,365.04198020478134,1.0666666666666667,4.917002233333333,31,147.510067,6472.0
99.6875,126.59895668343137,1.2857142857142858,2.004199933333333,16,30.062998999999998,1595.0
46.57142857142857,11.257232107639723,-1.0,1.3953353076923043,14,18.139358999999956,652.0
,-1.0,-1.0,-0.0,0,0.0,0.0
399.62857142857143,539.1394060534473,1.1875,0.06343182352941178,35,2.1566820000000004,13987.0
32.0,0.0,1.0,0.034766999999997474,4,0.10430099999999243,128.0
206.6206896551724,341.4104582247323,1.2307692307692308,1.746369142857142,29,48.89833599999997,5992.0
127.16666666666667,145.7345760849726,1.0,0.08936820000000126,6,0.44684100000000626,763.0
144.6,154.2372013676152,1.5,3.9290828571428613,15,55.007160000000056,2169.0
627.3132530120482,631.3578862334209,0.9007633587786259,0.007753262096774312,249,1.9228090000000293,156201.0
125.91666666666667,157.88226818126412,1.4,0.001493181818179065,12,0.016424999999969714,1511.0
1310.4413043478262,103.72772527998009,-1.0,0.09976844444444449,460,45.793716000000025,602803.0
32.0,0.0,1.0,0.0035999999999987153,2,0.0035999999999987153,64.0
179.05714285714285,307.0590997777179,1.1875,0.014484617647058643,35,0.49247699999999384,6267.0
159.94736842105263,289.6329216841695,1.28,3.8675227857142858,57,216.581276,9117.0
168.69230769230768,319.50324550251395,1.2941176470588236,5.249584552631578,39,199.48421299999998,6579.0
235.23529411764707,413.8561841708669,1.125,1.8789315000000002,17,30.062904000000003,3999.0
237.4848484848485,404.2147573700861,1.0625,0.19473115625000048,33,6.231397000000015,7837.0
250.67741935483872,414.46193127127873,1.0666666666666667,0.21511053333333433,31,6.453316000000029,7771.0
916.8489082969433,596.3774565514785,0.44936708860759494,0.01581285839160837,1145,18.089909999999975,1049792.0
31.93220338983051,0.9019752336033946,-1.0,0.19003844886363616,177,33.446766999999966,5652.0
32.0,0.0,1.0,0.024337000000002718,4,0.07301100000000815,128.0
26.0,8.48528137423857,1.0,0.255183000000045,2,0.255183000000045,52.0
24.428571428571427,11.716898663286043,0.75,0.03587733333333295,7,0.21526399999999768,171.0
299.8076923076923,477.9982442838692,1.0,0.09898772000000008,26,2.474693000000002,7795.0
912.0981754995656,597.9794673704677,0.45512010113780027,0.016546353913043477,1151,19.028306999999998,1049825.0
48.52238805970149,135.24157490242985,-1.0,0.6937977878787879,67,45.790653999999996,3251.0
475.875,562.0804308231036,1.0,0.0016211428571101091,8,0.011347999999770764,3807.0
360.57142857142856,492.6444675712612,1.0,0.0063130769230847015,14,0.08207000000010112,5048.0
1320.0,0.0,-1.0,0.00026758186397980423,795,0.21245999999996457,1049400.0
1311.3090128755364,103.44838723643394,-1.0,0.07147159569892482,466,33.23429200000004,611070.0
224.58823529411765,397.78057060764195,1.125,1.8789439999999995,17,30.063103999999992,3818.0
145.8,306.85663281644787,1.1428571428571428,0.004857517241379226,30,0.14086799999999755,4374.0
24.428571428571427,11.716898663286043,0.75,0.06962949999999957,7,0.4177769999999974,171.0
449.6857142857143,572.9378249518043,1.0588235294117647,0.08073764705882358,35,2.7450800000000015,15739.0
207.69387755102042,348.84560840492367,1.1304347826086956,0.06486314583333315,49,3.1134309999999914,10177.0
283.25581395348837,449.0520222818211,0.9545454545454546,0.1554950000000087,43,6.530790000000366,12180.0
205.51612903225808,363.9137142206233,1.2142857142857142,0.2168569666666656,31,6.5057089999999675,6371.0
32.0,0.0,1.0,0.0036059999999977776,2,0.0036059999999977776,64.0
32.0,0.0,1.0,0.001428999999996942,4,0.004286999999990826,128.0
373.6,416.4961784538565,1.2222222222222223,0.016957897435897616,40,0.661358000000007,14944.0
913.8101045296168,596.4785638001161,0.4550063371356147,0.0010135030514385381,1148,1.1624880000000033,1049054.0
36.54327777307725,71.73357363073987,-1.0,0.041548585547469964,11819,491.021184,431905.0
497.5,608.628762537752,0.8,3.529312823529411,18,59.99831799999998,8955.0
96.9090909090909,131.774393981118,1.2,0.0033908999999994194,11,0.033908999999994194,1066.0
