avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count
229.83333333333334,459.93316378743026,1.0,0.0007866363636363637,12
275.8,494.42981751148915,0.6666666666666666,0.0008862222222222203,10
0.0,0.0,0.5,0.0549265000000001,3
458.875,658.5223453671304,0.8461538461538461,0.003786999999999985,24
137.92857142857142,384.8569093303908,1.0,0.017278769230769226,14
327.03846153846155,589.3036895027373,1.3636363636363635,0.12083720000000002,26
137.92857142857142,384.8569093303908,1.0,0.013349076923076904,14
368.09090909090907,554.5961987995804,1.4444444444444444,0.14068938095238095,22
137.92857142857142,384.8569093303908,1.0,0.015340615384615432,14
137.92857142857142,384.8569093303908,1.0,0.016552846153846137,14
273.1,486.54029962367434,1.5,0.1473214210526316,20
367.5263157894737,596.1373227724793,0.9,0.015519944444444414,19
0.0,0.0,1.0,0.025768333333333466,4
0.0,0.0,0.6666666666666666,0.009450249999999993,5
0.0,0.0,0.6666666666666666,0.00943549999999993,5
36.5,82.2290162358222,1.0,3.359132777777778,10
36.5,82.2290162358222,1.0,3.3591018888888886,10
11.333333333333334,17.56891193747258,1.0,0.003749400000000058,6
0.0,0.0,1.0,0.012780000000000236,2
0.0,0.0,0.6666666666666666,0.004404999999999992,5
0.0,0.0,1.0,0.0068536666666666095,4
0.0,0.0,1.0,0.006246333333333354,4
0.0,0.0,1.0,0.08813199999999899,2
0.0,0.0,0.5,0.003687500000000732,3
0.0,0.0,0.5,0.003705499999999695,3
0.0,0.0,1.0,0.01300200000000018,2
0.0,0.0,1.0,0.01971000000000167,2
7.75,15.5,1.0,0.0044873333333338055,4
0.0,0.0,1.0,0.04162900000000125,2
7.75,15.5,1.0,0.0034363333333337445,4
387.0735294117647,511.4300207795017,1.1935483870967742,0.7528779253731344,68
326.93333333333334,502.91502083534766,1.0454545454545454,1.1383030227272728,45
252.0566037735849,354.19960773413214,1.3043478260869565,0.9626620576923078,53
365.38461538461536,529.2897941145721,1.3636363636363635,0.03713188000000006,26
232.74698795180723,391.54658456837336,1.024390243902439,1.8541227439024388,83
278.96774193548384,503.578625696191,0.9375,0.19993583333333334,31
294.57894736842104,496.1928742143046,1.375,0.1137981111111111,19
25.41860465116279,124.26066071682632,1.0673076923076923,2.9778472990654206,215
363.84039900249377,436.18249559541067,1.1443850267379678,1.5958971325000002,401
351.61467889908255,531.8546673574862,1.0961538461538463,5.679064296296296,109
267.08,504.5376530382379,0.9230769230769231,0.08621012500000003,25
65.8125,131.2224010921424,1.1333333333333333,17.419349612903225,32
295.7894736842105,498.28211319240165,1.375,0.28163677777777774,19
488.52272727272725,656.9978049815148,0.8333333333333334,1.5106665348837214,44
8.357142857142858,19.851785979941617,0.75,1.1816536923076923,14
137.92857142857142,384.8569093303908,1.0,0.015545461538461626,14
137.92857142857142,384.8569093303908,1.0,0.01752807692307689,14
137.92857142857142,384.8569093303908,1.0,0.015274461538461527,14
137.92857142857142,384.8569093303908,1.0,0.013288615384615454,14
367.5263157894737,596.1373227724793,0.9,0.018290277777777832,19
360.2692307692308,572.7243356235045,1.3636363636363635,2.4448548399999996,26
225.46666666666667,406.2520648930724,1.5,2.1054976206896554,30
461.53333333333336,582.657214736982,1.5,0.23352037931034506,30
339.53125,481.68608331869336,1.4615384615384615,1.9588242903225805,32
