avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count
4.428571428571429,11.716898663286042,0.75,0.014521166666666667,7
1011.593,517.5582845718237,4.025125628140704,0.0011437637637637637,1000
834.8888888888889,607.6611728670024,2.75,0.015554613636363634,45
76.12307692307692,106.79626444303324,1.0634920634920635,1.7060765348837208,130
4.428571428571429,11.716898663286042,0.75,0.014508000000000021,7
450.3720930232558,605.6912235209264,0.8695652173913043,0.1393189761904762,43
7.75,15.5,1.0,0.00118333333333324,4
3.875,10.960155108391486,1.0,0.0005935714285714155,8
7.75,15.5,1.0,0.08618200000000013,4
186.55,310.19654232727174,1.0,0.22587079487179487,40
75.04545454545455,182.1591343206544,1.0,0.2668942380952381,22
78.04545454545455,190.38369209690782,1.0,0.27862985714285715,22
312.6666666666667,484.68082646840827,0.92,0.18586712765957444,48
184.08823529411765,343.3242453325356,1.0,0.23897187878787873,34
75.13636363636364,185.99034676807582,1.0,0.26580538095238093,22
95.91666666666667,255.20305924748504,1.0,0.24318278260869566,24
75.85714285714286,176.90683585274078,1.1,0.26750289999999993,21
116.0,273.6495630059243,1.0833333333333333,0.24475500000000003,25
142.95833333333334,333.37450923218034,1.0,0.24342047826086957,24
211.82142857142858,415.368827943929,0.8666666666666667,0.2712738518518519,28
521.2592592592592,627.9564996707066,0.9285714285714286,3.9929550188679244,54
52.857142857142854,138.0896348490619,1.0,16.27468469230769,14
98.30555555555556,205.3842140886816,1.1176470588235294,6.043284914285715,36
106.58181818181818,329.2246610463399,1.2,3.9934460370370375,55
765.353,636.9637440248873,0.6722408026755853,0.0008067777777777774,1000
0.0,0.0,-1.0,0.007147389389389389,1000
0.0,0.0,-1.0,0.013031538538538542,1000
0.0,0.0,-1.0,0.011982727727727726,1000
0.0,0.0,-1.0,0.00880724424424425,1000
0.0,0.0,-1.0,0.00771950950950951,1000
0.0,0.0,-1.0,0.00821370370370371,1000
0.0,0.0,-1.0,0.005747949949949956,1000
0.0,0.0,-1.0,0.007637076076076081,1000
0.0,0.0,-1.0,0.008841671532846715,138
456.4047619047619,611.2140990333443,0.8260869565217391,1.726729112,126
108.08474576271186,326.78165694393016,1.1071428571428572,3.7466621896551726,59
133.72413793103448,244.3333344534126,1.2307692307692308,0.2556495,29
137.28571428571428,255.06554816837544,1.1538461538461537,0.2724892222222222,28
106.91304347826087,230.86042872135346,1.0909090909090908,0.2654071818181818,23
3.875,10.960155108391486,1.0,0.000494857142857162,8
1274.696,113.52835007287948,-1.0,9.415415415415397e-05,1000
1262.501,129.89499878636477,-1.0,9.400200200200189e-05,1000
1262.501,129.89499878636477,-1.0,0.002035121121121122,1000
1265.101,125.46108273995678,-1.0,0.003006086086086087,1000
1263.801,127.60227952799566,-1.0,0.001918300300300299,1000
1262.501,129.89499878636477,-1.0,0.0020841131131131116,1000
1265.101,125.46108273995678,-1.0,0.002904724724724724,1000
1262.501,131.709997807769,-1.0,0.002113611611611609,1000
1262.501,129.89499878636477,-1.0,0.0030032242242242274,1000
1264.936,125.94660158356973,-1.0,0.001998537537537536,1000
1265.753,124.15549354570493,-1.0,0.0020000840840840826,1000
1262.501,129.89499878636477,-1.0,0.002909734734734736,1000
1267.701,120.80861857219178,-1.0,0.0021090040040040057,1000
1265.101,125.46108273995678,-1.0,0.0029182612612612614,1000
1264.936,125.94660158356973,-1.0,0.002091864864864866,1000
1262.988,129.11865660501383,-1.0,0.0020086556556556494,1000
1261.527,131.42850803278458,-1.0,0.0035330480480480517,1000
1261.527,131.42850803278458,-1.0,0.0016891201201201238,1000
1262.501,129.89499878636477,-1.0,0.0021285135135135054,1000
1262.501,129.89499878636477,-1.0,0.002121218218218222,1000
1261.527,131.42850803278458,-1.0,0.002161273273273274,1000
1262.501,129.89499878636477,-1.0,0.002344903903903898,1000
1262.014,130.66491159880343,-1.0,0.001995215215215216,1000
1262.014,130.66491159880343,-1.0,0.0021786036036036053,1000
1261.527,131.42850803278458,-1.0,0.0021760860860860925,1000
1262.501,129.89499878636477,-1.0,0.002195639639639639,1000
1262.501,129.89499878636477,-1.0,0.0023087647647647763,1000
1261.04,132.18589755155995,-1.0,0.0021358068068068137,1000
1262.501,129.89499878636477,-1.0,0.002159922922922926,1000
1262.501,129.89499878636477,-1.0,0.0021404784784784686,1000
1264.614,130.56156910564198,-1.0,0.002639446446446437,1000
1262.014,130.66491159880343,-1.0,0.0018279839839839814,1000
1262.501,129.89499878636477,-1.0,0.0022247427427427506,1000
1225.6576576576576,243.29945990656697,-1.0,0.002275036363636218,111
86.88235294117646,233.49393736971177,1.6153846153846154,4.9211575970149255,68
78.31818181818181,189.73926630376008,1.0,0.2775349047619048,22
77.96103896103897,262.0921614502105,1.40625,2.8479371315789472,77
391.40384615384613,549.1147692321147,1.08,0.04013982352941184,52
88.68181818181819,205.58056846372938,1.2,0.26915461904761917,22
0.0,0.0,1.0,0.004120000000000346,2
0.0,-1.0,0.0,-1.0,1
7.75,15.5,1.0,0.0008186666666674114,4
86.875,199.25192978171913,1.1818181818181819,0.24368869565217405,24
88.68181818181819,205.58056846372938,1.2,0.2687826666666663,22
154.20833333333334,368.3859010622547,1.0,0.2538282173913043,24
97.47826086956522,206.1415818767677,1.3,0.2658651818181826,23
84.82608695652173,201.70334926995974,1.0909090909090908,0.2539259545454552,23
0.0,0.0,1.0,0.002025333333331029,4
0.0,0.0,1.0,0.0015526666666640192,4
422.2,571.6709666562112,1.0588235294117647,0.062057088235293885,35
88.68181818181819,205.58056846372938,1.2,0.27117014285714314,22
