avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count
333.3636363636364,566.5347778781586,1.2,0.29846819999999996,11
21.125,23.11114449783913,1.6666666666666667,2.5765445714285713,8
384.03125,562.7921454604137,1.1333333333333333,0.019610032258064503,32
119.07894736842105,301.4668088564731,1.375,0.0161747027027027,38
135.52631578947367,314.3932583729875,1.375,3.2711642702702703,38
0.0,0.0,1.0,0.08999800000000047,2
106.6,259.20699579036574,1.0,0.0013864444444444185,10
306.77272727272725,412.30535746241253,1.2,1.4773095238095237,22
203.91304347826087,406.637868048741,1.3,1.384332090909091,23
143.2982456140351,349.2478123927949,1.1111111111111112,4.310869214285714,57
432.49295774647885,554.0644076340234,1.0285714285714285,1.0735179714285712,71
651.6274509803922,674.6237754714642,0.7586206896551724,0.6043336,51
112.0,299.0975901291293,1.1666666666666667,0.045461157894736814,39
169.8913043478261,269.8822976583903,1.7058823529411764,2.1347226444444445,46
278.3181818181818,478.9144854935841,1.2,1.4917231904761903,22
17.571428571428573,22.478561214760038,1.3333333333333333,2.627012833333333,7
0.0,0.0,1.0,0.02614300000000025,2
12.833333333333334,20.43934115050352,1.0,2.6120579999999998,6
50.17575757575757,183.13169829638034,1.7049180327868851,8.065468481707319,165
217.46666666666667,438.9986830027636,1.3076923076923077,1.1172601034482759,30
289.64,508.6123999012739,1.2727272727272727,1.2603473333333335,25
234.34426229508196,389.09471363006645,0.90625,0.5757264000000001,61
0.0,0.0,1.0,0.21839999999999993,2
175.09302325581396,377.7922592386486,1.3888888888888888,5.753443761904762,43
262.9166666666667,453.0901548321229,1.1818181818181819,1.3233760869565216,24
0.0,0.0,1.0,0.21164999999999967,2
12.833333333333334,20.43934115050352,1.0,1.968239,6
88.76470588235294,205.06905221527356,1.4285714285714286,1.9323351249999998,17
94.66666666666667,177.89752502990228,1.5714285714285714,1.8184320588235294,18
12.833333333333334,20.43934115050352,1.0,1.7897024000000001,6
239.77272727272728,434.62451575695735,1.4444444444444444,0.023582000000000002,22
250.76923076923077,384.14359117722364,1.1666666666666667,1.0415752941176468,52
0.0,0.0,1.0,0.34008799999999795,2
59.421052631578945,76.67051859125925,1.375,0.012562055555555476,19
0.0,-1.0,0.0,-1.0,1
0.0,0.0,-1.0,1.4019285999999993,6
183.8181818181818,394.0405630997466,1.4444444444444444,0.009533142857142775,22
258.36,467.10757861546193,1.2727272727272727,0.02046741666666681,25
231.9090909090909,402.07029575345734,1.2,0.707405,33
0.0,0.0,1.0,0.3053549999999987,2
62.72222222222222,77.49140791503012,1.5714285714285714,0.011035647058823669,18
5.166666666666667,12.655697004379753,0.5,0.03243520000000046,6
79.78947368421052,132.61539166048246,1.375,0.013009500000000193,19
5.166666666666667,12.655697004379753,0.5,0.032371599999999744,6
236.5909090909091,460.61580510596883,1.4444444444444444,0.005071333333333428,22
812.9484536082474,665.8503198909606,0.6440677966101694,0.0006798501291989663,388
843.713785046729,659.8546330053607,0.5851851851851851,0.0008120795321637453,856
814.9180952380952,665.0374228666827,0.6153846153846154,0.002210946564885499,525
848.7531914893617,657.8230829457545,0.5719063545150501,0.0007613141640042618,940
842.741,657.7343905007913,0.5772870662460567,0.0008390860860860887,1000
3.1,9.803060746521977,-1.0,0.002296333333333283,10
847.831,659.0202106742078,0.5797788309636651,0.0010905215215215262,1000
0.2421875,2.7400387770978716,-1.0,0.0023559921259842494,128
810.59,668.7520191843633,0.6666666666666666,0.0011503803803803796,1000
2.3846153846153846,8.597853041491051,-1.0,4.6750000000095326e-05,13
844.515444015444,655.7777011900012,0.5602409638554217,0.0008223346228239827,518
833.882,660.2230976076304,0.5923566878980892,0.0009949459459459452,1000
745.7764705882353,666.3933197313979,0.7346938775510204,0.000951535714285671,85
859.023,655.1370154250026,0.5432098765432098,0.0014703413413413415,1000
0.17032967032967034,2.2978728816494134,-1.0,0.0017361712707182218,182
842.0621669626998,658.1865775458264,0.5770308123249299,0.0010059697508896803,563
913.338,638.6510917339554,0.4619883040935672,0.0012636776776776774,1000
0.3780487804878049,3.4233773083202426,-1.0,0.0028508148148148216,82
1346.2857142857142,57.450599897402526,-1.0,0.002494333333333524,7
854.757685352622,652.4333570412689,0.5533707865168539,0.0010043786231884008,553
822.9280821917808,666.1244606735532,0.6252319109461967,0.0013689942857142837,876
1338.8936170212767,156.1103728622459,-1.0,0.0015150427807486615,188
854.809,656.0777808869719,0.5625,0.0010501111111111093,1000
5.166666666666667,12.655697004379753,-1.0,0.0023192000000001657,6
818.678,665.9826703700579,0.6366612111292962,0.0012998678678678673,1000
815.6591549295774,670.0651999596934,0.6588785046728972,0.0013893983050847455,355
1368.0,0.0,-1.0,0.0011999999999972033,2
832.5529411764705,662.0074524822272,0.5824468085106383,0.001023671717171716,595
921.376,636.2153272018575,0.4556040756914119,0.0009771671671671698,1000
0.08611111111111111,1.6338434577536627,-1.0,0.002787952646239556,360
1346.5056603773585,146.6845750280925,-1.0,0.0010095833333333313,265
1336.7407407407406,179.0086587678578,-1.0,0.0014896558139534874,216
823.4244604316547,667.088160232111,0.6391509433962265,0.0008273458213256482,695
825.023,661.4521520264489,0.6025641025641025,0.0010557197197197186,1000
828.621,662.1196037943059,0.5822784810126582,0.001383010010010008,1000
789.8872180451128,668.0480799941489,0.6419753086419753,0.0016938712121212045,133
839.176,657.8594470523898,0.5772870662460567,0.000985845845845847,1000
795.7052489905788,667.426592720521,0.6584821428571429,0.0015494582210242597,743
1150.4,486.56839190395425,-1.0,0.00029150000000033316,5
838.102,662.8014297897457,0.597444089456869,0.0011699809809809791,1000
1.1923076923076923,6.079600189283705,-1.0,0.0017692800000000375,26
837.05,657.144637484454,0.5600624024960998,0.0010415235235235244,1000
0.1987179487179487,2.4819863839788505,-1.0,0.004655929032258055,156
901.236,642.8122586758157,0.48148148148148145,0.0013430940940940962,1000
1.4090909090909092,6.609222207023922,-1.0,0.00901276190476183,22
1322.2722323049002,211.45014097527175,-1.0,0.0018220127272727186,551
846.419,655.7873668419586,0.5625,0.0010403423423423416,1000
0.17613636363636365,2.336712920477668,-1.0,0.00404047428571429,176
842.407,658.1925849094852,0.5748031496062992,0.0011950920920920918,1000
0.18235294117647058,2.377591465426848,-1.0,0.005686301775147934,170
839.535,660.5279584990774,0.594896331738437,0.0014981141141141136,1000
824.8753623188405,665.7944492062436,0.6197183098591549,0.0010548708272859163,690
1265.5,316.0001007443067,-1.0,0.00231834831460675,268
1364.090909090909,17.61456009308002,-1.0,0.001821937500000037,33
846.8298611111111,658.4042386233536,0.5780821917808219,0.0015111286956521722,576
803.8472222222222,668.6845264288114,0.6684491978609626,0.001184062032085566,936
1331.9054545454546,132.74520819452016,-1.0,0.0025721861313868686,275
1328.7951807228915,186.29688861652696,-1.0,0.00241132926829267,83
1337.6,136.6863921951295,-1.0,0.002102212264150946,425
833.1844660194175,660.5898897090733,0.5665399239543726,0.0006627493917274888,412
827.475,663.8935321246901,0.6181229773462783,0.000724220220220221,1000
792.3589743589744,664.4560214846273,0.6545454545454545,0.0014865036764705904,273
817.4,667.3142815423257,0.6339869281045751,0.0020289059059059047,1000
4.428571428571429,11.716898663286042,-1.0,0.0005539999999998694,7
838.956834532374,659.3363723593734,0.5795454545454546,0.002794202881152464,834
913.241,633.4450627849005,0.45348837209302323,0.001014069069069067,1000
0.5740740740740741,4.218565668126585,-1.0,0.007904547169811392,54
802.787,669.7341005178073,0.639344262295082,0.0008132102102102074,1000
826.272,667.7106705419313,0.6,0.0009287867867867802,1000
782.9458762886597,673.4503579774486,0.6371308016877637,0.0008151421188630441,388
830.946,664.9781492823828,0.6181229773462783,0.0009027167167167149,1000
799.022026431718,670.3409889424711,0.6509090909090909,0.0029798344370860954,454
1322.65,214.51709126580351,-1.0,0.0012768996865203737,320
1368.0,-1.0,-1.0,-1.0,1
135.32432432432432,320.457316801929,1.3125,0.002689361111111054,37
120.15,306.1546910824573,1.2222222222222223,0.0029453333333333666,40
364.6470588235294,554.6776231263958,1.125,0.018359878787878852,34
