avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration
26.333333333333332,11.413442367080437,1.0,0.11060600000000001,6,0.55303
105.55555555555556,217.80215283090703,1.25,0.11498149999999999,9,0.9198519999999999
162.47368421052633,309.93034493810103,1.1111111111111112,0.037538555555555554,19,0.675694
30.25,11.206396982676159,-1.0,0.332414,4,0.997242
24.666666666666668,1.1547005383792515,-1.0,0.3071894999999998,3,0.6143789999999996
30.25,11.206396982676159,-1.0,0.29038200000000014,4,0.8711460000000004
25.333333333333332,1.1547005383792515,-1.0,0.2762435000000001,3,0.5524870000000002
30.25,11.206396982676159,-1.0,0.19790366666666692,4,0.5937110000000008
29.0,4.242640687119285,-1.0,0.5509699999999995,2,0.5509699999999995
30.75,10.874281585465774,-1.0,0.18308733333333294,4,0.5492619999999988
24.666666666666668,1.1547005383792515,-1.0,0.2875950000000005,3,0.575190000000001
38.4,19.52690451658941,-1.0,0.2065469999999996,5,0.8261879999999984
35.75,22.18670773233379,-1.0,0.30886066666666717,4,0.9265820000000016
33.6,12.25969004502153,-1.0,0.1740977500000005,5,0.696391000000002
25.333333333333332,1.1547005383792515,-1.0,0.2761874999999998,3,0.5523749999999996
30.25,11.206396982676159,-1.0,0.18873833333333442,4,0.5662150000000032
25.333333333333332,1.1547005383792515,-1.0,0.27454049999999874,3,0.5490809999999975
30.75,10.874281585465774,-1.0,0.18562633333333403,4,0.5568790000000021
27.333333333333332,4.163331998932266,-1.0,0.3113310000000009,3,0.6226620000000018
31.4,9.528903399657276,-1.0,0.19121125000000028,5,0.7648450000000011
24.8,1.0954451150103321,-1.0,0.2118822499999995,5,0.847528999999998
25.0,1.1547005383792515,-1.0,0.2972976666666665,4,0.8918929999999996
33.833333333333336,9.68331899023608,-1.0,0.19321120000000036,6,0.9660560000000018
32.666666666666664,8.066391179868893,-1.0,0.17254900000000006,6,0.8627450000000003
37.166666666666664,9.887702800280087,-1.0,0.1960218000000012,6,0.9801090000000059
30.8,8.438009243891594,-1.0,0.18107425000000088,5,0.7242970000000035
34.42857142857143,9.484322904265806,-1.0,0.13689950000000017,7,0.821397000000001
