avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration
476.74418604651163,455.7236575477802,1.8666666666666667,0.023741452380952377,43,0.9971409999999998
245.23584905660377,343.798239611183,-1.0,0.009319571428571429,106,0.9785550000000001
245.96153846153845,370.2781930574913,-1.0,0.00950812621359223,104,0.9793369999999997
241.60824742268042,401.56121255827424,-1.0,0.010412541666666672,97,0.9996040000000006
144.94252873563218,265.99315240013925,-1.0,0.011602627906976753,87,0.9978260000000008
210.3763440860215,373.40509864647623,-1.0,0.010772532608695653,93,0.9910730000000001
129.98850574712642,258.8925652301784,-1.0,0.011451755813953477,87,0.984850999999999
314.0388349514563,459.83428221970547,-1.0,0.009782254901960786,103,0.9977900000000002
259.1980198019802,403.7847698911384,-1.0,0.009972700000000022,101,0.9972700000000021
256.68367346938777,389.28270269470534,-1.0,0.010229989690721636,98,0.9923089999999988
200.8586956521739,348.00222878917884,-1.0,0.01098020879120878,92,0.9991989999999991
224.62765957446808,366.0888306338963,-1.0,0.0105287311827957,94,0.9791720000000002
209.03125,346.21594882917253,-1.0,0.010410547368421064,96,0.989002000000001
267.47777777777776,416.19056859600346,-1.0,0.011228235955056188,90,0.9993130000000008
228.53333333333333,387.51455789978996,-1.0,0.01063678651685395,90,0.9466740000000016
268.5566037735849,432.90876813412257,-1.0,0.009473857142857155,106,0.9947550000000014
237.94623655913978,388.6386319043806,-1.0,0.010865239130434776,93,0.9996019999999994
261.1914893617021,418.4176612926716,-1.0,0.010676903225806441,94,0.992951999999999
344.5047619047619,471.61938948138953,-1.0,0.009592057692307695,105,0.9975740000000002
249.77659574468086,396.9320289109752,-1.0,0.010734537634408587,94,0.9983119999999985
339.77,498.51463925902476,-1.0,0.010029494949494965,100,0.9929200000000016
335.18,494.3604046613864,-1.0,0.010083909090909096,100,0.9983070000000005
260.65656565656565,405.4466965045495,-1.0,0.010194520408163224,99,0.999062999999996
346.019801980198,503.06806657147337,-1.0,0.0099737,101,0.9973700000000001
303.2903225806452,470.0107441104327,-1.0,0.010368771739130436,93,0.9539270000000002
337.5740740740741,488.13174649717973,-1.0,0.00930417757009351,108,0.9955470000000055
347.5480769230769,479.2018420594385,-1.0,0.00969628155339805,104,0.9987169999999992
376.5,490.1032609787639,-1.0,0.00916426605504591,110,0.9989050000000042
378.25714285714287,507.5460765095321,-1.0,0.009535086538461527,105,0.9916489999999989
397.09615384615387,546.084714065977,-1.0,0.009573834951456296,104,0.9861049999999985
311.0686274509804,473.9238410597531,-1.0,0.009892118811881215,102,0.9991040000000027
398.39622641509436,516.2484208069061,-1.0,0.009508276190476226,106,0.9983690000000038
409.98230088495575,503.56846219011356,-1.0,0.008900348214285727,113,0.9968390000000014
437.96491228070175,530.2766839960203,-1.0,0.008819690265486678,114,0.9966249999999945
433.77477477477476,535.3769731300584,-1.0,0.009002300000000024,111,0.9902530000000027
377.0925925925926,518.8686927522698,-1.0,0.009267046728971962,108,0.991574
361.44117647058823,513.268859612686,-1.0,0.009689396039603941,102,0.978628999999998
384.97115384615387,531.4064404813546,-1.0,0.009610543689320374,104,0.9898859999999985
376.9724770642202,522.6918832266573,-1.0,0.009220972222222241,109,0.995865000000002
379.4519230769231,527.4359829522164,-1.0,0.00952831067961168,104,0.981416000000003
316.3168316831683,445.8507582295464,-1.0,0.009979140000000015,101,0.9979140000000015
367.87619047619046,514.5845915216486,-1.0,0.00959235576923077,105,0.9976050000000001
381.41121495327104,529.7758862805658,-1.0,0.009426905660377412,107,0.9992520000000056
380.23762376237624,536.885800678596,-1.0,0.009958880000000008,101,0.9958880000000008
388.3619047619048,535.6365573891701,-1.0,0.009377711538461538,105,0.975282
381.69607843137254,508.8656534408622,-1.0,0.009167356435643545,102,0.9259029999999981
392.7787610619469,499.7515049379412,-1.0,0.008814991071428644,113,0.987279000000008
457.5739130434783,544.8765683639714,-1.0,0.008753719298245593,115,0.9979239999999976
404.94594594594594,503.98388931389536,-1.0,0.009071945454545469,111,0.9979140000000015
332.2,440.84711841882523,-1.0,0.009948575757575776,100,0.9849090000000018
472.3252032520325,536.3967135987966,-1.0,0.008175819672131152,123,0.9974500000000006
379.247619047619,511.59595274441807,-1.0,0.009501019230769113,105,0.9881059999999877
377.16037735849056,520.126470642202,-1.0,0.009390647619047565,106,0.9860179999999943
363.97115384615387,502.5088214794594,-1.0,0.009707330097087345,104,0.9998549999999966
347.6380952380952,489.11895131429793,-1.0,0.009595682692307697,105,0.9979510000000005
358.9611650485437,481.95854354160684,-1.0,0.009782607843137288,103,0.9978260000000034
370.5686274509804,508.0531372732059,-1.0,0.009773168316831704,102,0.987090000000002
425.22727272727275,522.7103441070691,-1.0,0.009159513761467898,110,0.998387000000001
370.1181818181818,499.9788203187271,-1.0,0.009126431192660581,110,0.9947810000000032
394.3398058252427,535.5151918058571,-1.0,0.009779549019607868,103,0.9975140000000025
370.0188679245283,515.3392037083015,-1.0,0.0095088952380952,106,0.998433999999996
370.03809523809525,508.99997966996943,-1.0,0.009558961538461475,105,0.9941319999999934
373.85046728971963,502.9256444486792,-1.0,0.009425905660377322,107,0.9991459999999961
397.43636363636364,498.919226925391,-1.0,0.009152752293577917,110,0.997649999999993
398.5045045045045,501.93516194594974,-1.0,0.009056600000000066,111,0.9962260000000072
377.3457943925234,493.16800502970193,-1.0,0.009402103773584901,107,0.9966229999999996
369.92452830188677,500.92044227389107,-1.0,0.009373828571428551,106,0.9842519999999979
347.9072164948454,504.26921303824713,-1.0,0.01028575000000013,97,0.9874320000000125
333.2,468.4710482803853,-1.0,0.009367865384615306,105,0.9742579999999919
451.109243697479,537.9910967368022,-1.0,0.008429559322033868,119,0.9946879999999965
385.2803738317757,489.08448925522845,-1.0,0.009222226415094405,107,0.977556000000007
380.6792452830189,515.4534304801072,-1.0,0.00949456190476185,106,0.9969289999999944
368.9056603773585,501.4939306151626,-1.0,0.00951503809523791,106,0.9990789999999805
362.5238095238095,504.89283126448834,-1.0,0.009544298076923004,105,0.9926069999999925
359.0952380952381,489.89346416042974,-1.0,0.009608240384615248,105,0.9992569999999859
342.3018867924528,478.45696765871014,-1.0,0.009503742857142767,106,0.9978929999999906
477.35779816513764,541.4157969985282,-1.0,0.009231351851851784,109,0.9969859999999926
475.125,550.9942665061852,-1.0,0.008342159663865537,120,0.992716999999999
518.2755905511812,573.8381868758042,-1.0,0.007923182539682574,127,0.9983210000000042
508.54700854700855,563.504390579329,-1.0,0.008109749999999995,117,0.9407309999999995
563.3037037037037,578.9984310817564,-1.0,0.007425768656716408,135,0.9950529999999986
535.4230769230769,573.0188230384326,-1.0,0.007719558139534895,130,0.9958230000000015
518.584,574.0233807759222,-1.0,0.007938604838709663,125,0.9843869999999981
457.7350427350427,542.4540246395335,-1.0,0.008618810344827676,117,0.9997820000000104
372.49532710280374,514.6881337061872,-1.0,0.009367886792452878,107,0.9929960000000051
467.75,552.7842864909461,-1.0,0.008656034782608625,116,0.995443999999992
496.21666666666664,567.3947565883224,-1.0,0.008379394957983156,120,0.9971479999999957
588.6279069767442,587.3905625434547,-1.0,0.00772068749999999,129,0.9882479999999987
573.2592592592592,592.8899870639083,-1.0,0.007377291044776015,135,0.9885569999999859
597.1094890510949,606.2689254636306,-1.0,0.007333838235294073,137,0.9974019999999939
554.8294573643411,577.0054446779376,-1.0,0.0077997031250000015,129,0.9983620000000002
456.25,557.0095600615846,-1.0,0.008690252173912961,116,0.9993789999999905
477.57377049180326,548.5091276432689,-1.0,0.008245842975206644,122,0.9977470000000039
516.9921875,569.3338350094044,-1.0,0.00786618110236218,128,0.9990049999999968
488.8813559322034,566.6006171083363,-1.0,0.008518623931623934,118,0.9966790000000003
359.22857142857146,485.0074990923585,-1.0,0.009578798076922941,105,0.996194999999986
294.3267326732673,435.87191028812333,-1.0,0.009989320000000105,101,0.9989320000000106
343.688679245283,464.89991474269254,-1.0,0.009499380952380914,106,0.9974349999999959
357.68224299065423,487.6937756755333,-1.0,0.009364679245283121,107,0.9926560000000109
341.38461538461536,474.95402552558437,-1.0,0.009700980582524128,104,0.9992009999999851
398.3333333333333,494.6894482046453,-1.0,0.009290782178217908,102,0.9383690000000087
380.3534482758621,468.3682916217767,-1.0,0.008665339130434824,116,0.9965140000000048
382.1682242990654,513.579585168194,-1.0,0.009387613207547286,107,0.9950870000000123
362.25961538461536,508.90991430460514,-1.0,0.009685708737864136,104,0.997628000000006
391.4954128440367,488.0431375866582,-1.0,0.009248351851852153,109,0.9988220000000325
347.5769230769231,477.0014286744128,-1.0,0.009692077669902757,104,0.998283999999984
333.009900990099,474.22434553804817,-1.0,0.009840659999999985,101,0.9840659999999986
369.1509433962264,503.851013361855,-1.0,0.009513238095237988,106,0.9988899999999887
451.7719298245614,546.6799234233126,-1.0,0.00882670796460161,114,0.9974179999999819
402.05454545454546,491.42231014246266,-1.0,0.009165798165137597,110,0.9990719999999982
455.68468468468467,525.4345730740322,-1.0,0.009061872727272786,111,0.9968060000000065
433.8067226890756,515.2343432157825,-1.0,0.008387635593220297,119,0.9897409999999951
558.7906976744187,567.1303128803738,-1.0,0.007806960937499996,129,0.9992909999999995
540.1395348837209,586.5465900104671,-1.0,0.007752101562499947,129,0.9922689999999932
534.5954198473282,559.2865479770559,-1.0,0.007672007692307567,131,0.9973609999999837
497.5952380952381,548.23606854816,-1.0,0.007949375999999916,126,0.9936719999999895
497.1311475409836,547.1741522642587,-1.0,0.008258421487603291,122,0.9992689999999982
414.86206896551727,515.2756779509937,-1.0,0.008691852173912875,116,0.9995629999999807
425.1181818181818,511.39223051182205,-1.0,0.009070862385321145,110,0.9887240000000048
421.375,524.7144761978,-1.0,0.008876369369369337,112,0.9852769999999964
464.52100840336135,559.5199190459122,-1.0,0.008455711864406718,119,0.9977739999999926
369.50961538461536,501.8865379685187,-1.0,0.009540339805825323,104,0.9826550000000083
374.0571428571429,509.24166524978455,-1.0,0.009434490384615165,105,0.9811869999999772
308.0693069306931,457.92864635062404,-1.0,0.009979680000000143,101,0.9979680000000144
338.0194174757282,469.19831462058187,-1.0,0.009735500000000267,103,0.9930210000000272
396.1666666666667,515.6582128923812,-1.0,0.009312439252336326,108,0.996430999999987
364.8932038834951,510.9839012202842,-1.0,0.00974001960784314,103,0.9934820000000002
373.6448598130841,504.61734526116277,-1.0,0.00941110377358497,107,0.9975770000000068
376.91089108910893,503.2577490513167,-1.0,0.009639650000000301,101,0.9639650000000302
380.27884615384613,502.95973427845274,-1.0,0.009431941747572706,104,0.9714899999999886
457.90291262135923,554.885847906684,-1.0,0.009773607843137163,103,0.9969079999999906
519.4015748031496,568.5232926479043,-1.0,0.007924214285714196,127,0.9984509999999887
498.25,549.1329950189547,-1.0,0.00836504201680674,120,0.9954400000000021
491.3709677419355,547.6759392513316,-1.0,0.008128520325203033,124,0.9998079999999732
474.225,553.6115718434646,-1.0,0.008395680672268953,120,0.9990860000000055
410.36607142857144,514.1648874155974,-1.0,0.00879999099099099,112,0.9767989999999998
414.55855855855856,513.9765060899659,-1.0,0.008989336363636498,111,0.9888270000000148
407.22727272727275,511.0722073095316,-1.0,0.009167587155963592,110,0.9992670000000317
436.7844827586207,513.9435226294555,-1.0,0.0086510608695651,116,0.9948719999999867
413.5090909090909,514.0789170391255,-1.0,0.009159403669724862,110,0.99837500000001
403.2616822429907,512.4824219065285,-1.0,0.009322849056603575,107,0.9882219999999791
507.1512605042017,561.7669557027932,-1.0,0.008344389830508387,119,0.9846379999999897
416.4260869565217,529.2927929955309,-1.0,0.008748482456140213,115,0.9973269999999843
518.664,570.5755716535207,-1.0,0.007975935483870907,125,0.9890159999999923
543.140625,581.5324275746506,-1.0,0.00785880314960644,128,0.9980680000000177
472.3193277310924,547.926800331557,-1.0,0.008458957627118575,119,0.998156999999992
377.33644859813086,488.3458205528328,-1.0,0.009282641509433927,107,0.9839599999999962
361.77358490566036,507.4231686250661,-1.0,0.00936626666666652,106,0.9834579999999846
363.311320754717,499.50860354299914,-1.0,0.00951641904761903,106,0.9992239999999981
351.97115384615387,481.1590467673183,-1.0,0.00970748543689333,104,0.999871000000013
350.3168316831683,485.002328462309,-1.0,0.009885470000000111,101,0.9885470000000112
388.908256880734,524.3134760187805,-1.0,0.00911362962962967,109,0.9842720000000043
481.5086206896552,556.2690074241866,-1.0,0.008687191304347686,116,0.9990269999999839
393.2330097087379,520.1130948636998,-1.0,0.009741245098039468,103,0.9936070000000257
467.7583333333333,558.0413074050236,-1.0,0.008351521008403124,120,0.9938309999999717
494.6776859504132,548.5961054497202,-1.0,0.008214658333333347,121,0.9857590000000016
428.4778761061947,524.2686759624771,-1.0,0.008890482142857132,113,0.9957339999999988
396.50892857142856,500.3263258634257,-1.0,0.00898697297297279,112,0.9975539999999796
388.8207547169811,495.61649530890526,-1.0,0.009317457142857338,106,0.9783330000000205
402.9017857142857,487.6094279554249,-1.0,0.009008090090090105,112,0.9998980000000017
344.6504854368932,462.5859688778976,-1.0,0.009620156862745116,103,0.9812560000000019
388.2818181818182,514.5238848748965,-1.0,0.009090871559633009,110,0.9909049999999979
464.98333333333335,539.9201463418182,-1.0,0.008397294117647091,120,0.9992780000000039
457.1304347826087,544.6370032357964,-1.0,0.008763026315789265,115,0.9989849999999763
347.83809523809526,472.2116361378966,-1.0,0.009544144230769,105,0.992590999999976
340.92660550458714,483.9733637149806,-1.0,0.009203018518518404,109,0.9939259999999877
341.6504854368932,483.21707273958873,-1.0,0.009777509803921655,103,0.9973060000000089
340.09708737864077,476.0152105528856,-1.0,0.009801745098039138,103,0.9997779999999921
381.41121495327104,500.2734149286358,-1.0,0.009258481132075301,107,0.9813989999999819
383.1869158878505,485.1787091651806,-1.0,0.009432518867924686,107,0.9998470000000168
456.728813559322,527.1774326424351,-1.0,0.008498717948717925,118,0.9943499999999972
358.96078431372547,486.9045471659346,-1.0,0.009887663366336794,102,0.9986540000000161
339.65686274509807,471.98851502846236,-1.0,0.009865069306930773,102,0.996372000000008
341.89622641509436,466.63716769170753,-1.0,0.00943041904761907,106,0.9901940000000025
349.03809523809525,484.1662922331526,-1.0,0.009599548076922888,105,0.9983529999999803
455.5596330275229,545.2949835604215,-1.0,0.009160629629629692,109,0.9893480000000068
380.93636363636364,483.8441305857206,-1.0,0.009154018348623722,110,0.9977879999999857
418.86842105263156,500.45758730691665,-1.0,0.00882576991150437,114,0.9973119999999938
466.02542372881356,538.687348261651,-1.0,0.00853108547008559,118,0.998137000000014
463.32173913043476,546.2205638273116,-1.0,0.008714087719298434,115,0.9934060000000215
397.3818181818182,504.2386027207042,-1.0,0.009157522935779703,110,0.9981699999999876
487.34166666666664,554.3940062948789,-1.0,0.008347420168067311,120,0.9933430000000101
535.5238095238095,559.6553612970855,-1.0,0.007962407999999869,126,0.9953009999999836
447.9122807017544,527.5215310189317,-1.0,0.008747911504424609,114,0.9885139999999808
419.94642857142856,515.637029948196,-1.0,0.008935306306306495,112,0.9918190000000209
414.1388888888889,494.03544196016196,-1.0,0.00905713084112143,108,0.969112999999993
416.1842105263158,520.1295884441058,-1.0,0.008731911504424511,114,0.9867059999999697
445.47747747747746,549.3146282885255,-1.0,0.00907070909090919,111,0.9977780000000109
489.22131147540983,546.3971932259608,-1.0,0.008203512396694247,122,0.9926250000000039
426.82142857142856,526.8337381421084,-1.0,0.00899377477477483,112,0.9983090000000061
467.34166666666664,554.870724528133,-1.0,0.008343033613445312,120,0.9928209999999922
479.4583333333333,529.8784052022878,-1.0,0.008400025210084098,120,0.9996030000000076
436.42857142857144,538.6783411390838,-1.0,0.008921846846846706,112,0.9903249999999844
437.07272727272726,536.3147218758318,-1.0,0.009090697247706583,110,0.9908860000000175
407.10091743119267,522.8528747269748,-1.0,0.009191722222222207,109,0.9927059999999983
409.27522935779814,538.3622433166001,-1.0,0.009191120370370296,109,0.9926409999999919
429.2162162162162,529.4487769095394,-1.0,0.009088736363636165,111,0.9997609999999781
480.96666666666664,561.3073115853879,-1.0,0.008361596638655341,120,0.9950299999999856
384.0373831775701,524.2891490359697,-1.0,0.009409018867924494,107,0.9973559999999964
377.97196261682245,507.53125116055895,-1.0,0.009398367924528077,107,0.9962269999999762
382.803738317757,512.8811227015759,-1.0,0.009370443396226443,107,0.993267000000003
361.7641509433962,500.18928896753044,-1.0,0.009517019047618869,106,0.9992869999999812
379.79816513761466,505.48209075166665,-1.0,0.009240777777777596,109,0.9980039999999804
414.5181818181818,525.6429480557126,-1.0,0.00901270642201855,110,0.982385000000022
452.52542372881356,542.620859149376,-1.0,0.008531076923076822,118,0.9981359999999881
487.4,570.5896888154009,-1.0,0.008749868421052485,115,0.9974849999999833
414.5,531.3247682404749,-1.0,0.009263728971962626,108,0.991219000000001
447.91379310344826,527.8671039762469,-1.0,0.00869001739130424,116,0.9993519999999876
460.78632478632477,559.845419383315,-1.0,0.008558215517241077,117,0.9927529999999649
403.7641509433962,526.3550594488169,-1.0,0.009505238095237884,106,0.9980499999999779
435.1779661016949,512.1111763535876,-1.0,0.008536136752136993,118,0.9987280000000283
417.1181818181818,515.5850819511837,-1.0,0.008997431192660728,110,0.9807200000000194
448.1794871794872,538.2815827559192,-1.0,0.00861797413793103,117,0.9996849999999995
392.4392523364486,514.9646109396164,-1.0,0.009367094339622545,107,0.9929119999999898
452.7857142857143,538.8483286004711,-1.0,0.00840859459459467,112,0.9333540000000085
402.0258620689655,528.5282841546176,-1.0,0.008694530434782475,116,0.9998709999999846
411.07894736842104,520.0571640590558,-1.0,0.00877842477876107,114,0.9919620000000009
506.984,559.0089153885392,-1.0,0.008062056451613155,125,0.9996950000000311
438.6,532.0578025582915,-1.0,0.008672456140350965,115,0.9886600000000101
425.72566371681415,544.2925330809122,-1.0,0.008918312499999763,113,0.9988509999999735
439.11304347826086,542.8739759610362,-1.0,0.008750315789474154,115,0.9975360000000535
500.992,575.6134805298968,-1.0,0.00803101612903226,125,0.9958460000000002
448.5982905982906,542.9608174697302,-1.0,0.008605844827586199,117,0.9982779999999991
385.38532110091745,512.5280102238474,-1.0,0.009181907407407172,109,0.9916459999999745
400.2429906542056,524.8092347237698,-1.0,0.009385650943396202,107,0.9948789999999974
422.46902654867256,536.0109119157873,-1.0,0.008880223214285212,113,0.9945849999999439
575.3308270676691,571.2792094754161,-1.0,0.0075553787878787785,133,0.9973099999999988
548.0157480314961,574.0113513651651,-1.0,0.007706007936507925,127,0.9709569999999985
500.76612903225805,559.7525165812478,-1.0,0.008112601626016257,124,0.9978499999999997
339.4326923076923,482.62803551846145,-1.0,0.009704941747573017,104,0.9996090000000208
350.24074074074076,477.93011396928995,-1.0,0.009207775700934544,108,0.9852319999999963
361.6296296296296,457.2694984952169,-1.0,0.009334476635514172,108,0.9987890000000164
425.2881355932203,508.5875379810802,-1.0,0.008475743589743755,118,0.9916620000000194
379.8490566037736,512.7497262417663,-1.0,0.009486685714285787,106,0.9961020000000076
349.48,491.81207875374594,-1.0,0.009667525252525316,100,0.9570850000000064
465.89516129032256,540.4473277968335,-1.0,0.00810521951219504,124,0.99694199999999
403.43119266055044,509.77463006945845,-1.0,0.009162777777777943,109,0.9895800000000179
354.0841121495327,494.0731769476634,-1.0,0.009427141509433754,107,0.999276999999978
327.12745098039215,470.2737284125303,-1.0,0.00988102970297004,102,0.997983999999974
391.9549549549549,509.9603975245597,-1.0,0.009086036363636005,111,0.9994639999999606
322.2277227722772,483.92321459479746,-1.0,0.00998101000000048,101,0.9981010000000481
437.96521739130435,529.7002616580534,-1.0,0.008754789473684105,115,0.998045999999988
418.9189189189189,523.2951563303645,-1.0,0.009084272727272946,111,0.9992700000000241
309.0098039215686,434.16688161472007,-1.0,0.009839316831683544,102,0.9937710000000379
359.1111111111111,487.9052561110712,-1.0,0.00924558878504685,108,0.989278000000013
309.9811320754717,446.4764054157755,-1.0,0.009500457142857634,106,0.9975480000000516
303.72115384615387,430.983036557818,-1.0,0.009471757281553757,104,0.975591000000037
351.23148148148147,471.18608754197294,-1.0,0.009089233644859977,108,0.9725480000000175
332.55882352941177,481.24690712195104,-1.0,0.009900574257425666,102,0.9999579999999924
335.6930693069307,475.6831244131803,-1.0,0.00980546999999973,101,0.980546999999973
383.89719626168227,502.63875273080754,-1.0,0.009419113207546854,107,0.9984259999999665
355.9047619047619,494.82624230456906,-1.0,0.009547192307692033,105,0.9929079999999715
411.60550458715596,525.7772556530108,-1.0,0.00924007407407409,109,0.9979280000000017
428.72727272727275,532.6953431438768,-1.0,0.009131908256880364,110,0.9953779999999597
378.16190476190474,501.2507840739988,-1.0,0.00938718269230776,105,0.9762670000000071
344.7809523809524,492.34495765266786,-1.0,0.009556394230768954,105,0.9938649999999711
364.811320754717,504.8350624229386,-1.0,0.009469304761904867,106,0.994277000000011
356.43518518518516,500.05389005190244,-1.0,0.009291831775701177,108,0.994226000000026
391.3240740740741,509.6280268687768,-1.0,0.009331962616822289,108,0.998519999999985
359.6952380952381,493.1416578313423,-1.0,0.009538134615385073,105,0.9919660000000476
373.95283018867923,510.89740619676326,-1.0,0.009365076190475802,106,0.9833329999999592
403.40909090909093,517.7273076188003,-1.0,0.00913861467889899,110,0.9961089999999899
408.5229357798165,532.5597966135625,-1.0,0.009207277777777963,109,0.99438600000002
423.55172413793105,539.4077161645642,-1.0,0.00856949565217361,116,0.9854919999999652
325.5904761904762,447.18823895790354,-1.0,0.009604461538461787,105,0.998864000000026
431.5826086956522,516.2399649865122,-1.0,0.008396105263157875,115,0.9571559999999977
440.1219512195122,543.9349133159502,-1.0,0.008189459016393607,123,0.99911400000002
369.36633663366337,507.4147558511139,-1.0,0.009629630000000021,101,0.962963000000002
