avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration
135.7058823529412,234.52152478660736,0.8888888888888888,0.062170500000000004,17,0.9947280000000001
97.38461538461539,169.8148690297459,0.8571428571428571,0.036061500000000045,13,0.4327380000000005
103.44444444444444,191.17996175796713,0.8,0.04501525000000006,9,0.3601220000000005
115.61538461538461,294.02424459601355,0.8571428571428571,0.008197999999999558,13,0.09837599999999469
110.36363636363636,192.55766550686718,0.8333333333333334,0.015444899999999961,11,0.15444899999999961
139.85714285714286,263.3504816598522,0.75,0.01354383333333331,7,0.08126299999999986
262.4259259259259,453.77904197726644,1.0769230769230769,0.011966905660377444,54,0.6342460000000045
11.5,23.0,-1.0,0.0002663333333335534,4,0.0007990000000006603
339.2857142857143,576.0870056642817,-1.0,0.03178650000000024,7,0.19071900000000142
229.55555555555554,456.6560826024085,-1.0,0.031076625000000746,9,0.24861300000000597
11.5,23.0,-1.0,0.00010599999999764502,4,0.00031799999999293505
479.0,547.4334053867495,-1.0,0.3243693333333321,4,0.9731079999999963
46.0,-1.0,-1.0,-1.0,1,0.0004130000000088785
90.66666666666667,254.4274618301518,-1.0,0.08717181818181659,12,0.9588899999999825
151.24,351.0800336105715,-1.0,0.01465299999999973,25,0.35167199999999355
215.36363636363637,406.68608994847096,-1.0,0.02121852380952305,22,0.445588999999984
135.38095238095238,286.9999087439709,-1.0,0.049826949999999925,21,0.9965389999999985
262.53846153846155,487.3110942345789,-1.0,0.06559358333333402,13,0.7871230000000082
246.53333333333333,434.96500132878776,-1.0,0.04028128571428523,15,0.5639379999999932
643.0,599.0442387670547,-1.0,0.245861000000005,5,0.98344400000002
11.5,23.0,-1.0,0.00022599999999310208,4,0.0006779999999793063
0.0,0.0,1.0,0.027164999999999884,2,0.027164999999999884
345.9375,522.6472958251419,1.2857142857142858,0.05274386666666665,16,0.7911579999999998
3.875,10.960155108391486,1.0,0.0016019999999999765,8,0.011213999999999835
815.2745098039215,680.4568824587263,0.45714285714285713,0.005399973684210524,153,0.8207959999999996
812.0317919075145,696.7109367744471,0.7044334975369458,0.002784947826086959,346,0.9608070000000009
28.083333333333332,110.07267033021044,-1.0,0.024900478260869486,24,0.5727109999999982
21.384615384615383,43.95175093504706,-1.0,0.012232083333334032,13,0.14678500000000838
4.2628571428571425,40.205785922860386,-1.0,0.0028879942528735538,175,0.5025109999999984
9.2,20.571825392998065,-1.0,0.03919974999999809,5,0.15679899999999236
23.77777777777778,30.910264386518023,0.8,0.02102874999999993,9,0.16822999999999944
23.77777777777778,30.910264386518023,0.8,0.03604837500000002,9,0.28838700000000017
23.77777777777778,30.910264386518023,0.8,0.00912500000000005,9,0.0730000000000004
127.37142857142857,344.6790566611792,0.9444444444444444,0.021773529411764848,35,0.7403000000000048
23.636363636363637,29.500077041501864,0.8333333333333334,0.032146600000000095,11,0.3214660000000009
31.789473684210527,45.484525998004614,0.9,0.03294777777777824,19,0.5930600000000084
60.266666666666666,143.76939206673336,0.875,0.005363142857143137,15,0.07508400000000393
55.333333333333336,131.27788219247435,1.0,0.005686529411763906,18,0.0966709999999864
39.05263157894737,72.68002452470884,0.9,0.052502388888888,19,0.9450429999999841
23.636363636363637,29.500077041501864,0.8333333333333334,0.026102199999999697,11,0.261021999999997
148.33333333333334,283.92571127639974,0.875,0.034229499999999975,15,0.47921299999999967
194.33333333333334,361.09347820197473,0.8,0.03322087500000004,9,0.2657670000000003
178.33333333333334,337.3299571636056,0.8,0.01121325000000084,9,0.08970600000000672
198.73684210526315,328.63908641974865,0.9,0.015391666666666816,19,0.2770500000000027
488.88,656.9934246246305,0.9230769230769231,0.0012148333333333872,25,0.029156000000001292
7.666666666666667,18.7794213613377,-1.0,9.540000000001214e-05,6,0.0004770000000000607
,-1.0,-1.0,-0.0,0,0.0
