avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration
622.3461538461538,638.0339139768475,0.7333333333333333,0.00088608,26,0.022152
792.12,627.048367556487,0.6260162601626016,0.00014495595595595575,1000,0.1448109999999998
0.0,0.0,-1.0,0.0008546756756756756,1000,0.8538209999999999
0.0,0.0,-1.0,0.0017979100719424477,557,0.9996380000000009
0.0,0.0,-1.0,0.0006348468468468484,1000,0.6342120000000016
0.0,0.0,-1.0,0.0010691819262782399,842,0.8991819999999997
0.0,0.0,-1.0,0.0019859999999998954,7,0.011915999999999372
0.0,0.0,-1.0,0.0010224737384140175,972,0.992822000000011
0.0,0.0,-1.0,0.0009090650650650703,1000,0.9081560000000053
0.0,0.0,-1.0,0.0007920640640640634,1000,0.7912719999999993
0.0,0.0,-1.0,0.0005711371371371366,1000,0.5705659999999995
0.0,0.0,-1.0,0.0008432842842842781,1000,0.8424409999999938
0.0,0.0,-1.0,0.0006682562562562583,1000,0.6675880000000021
0.0,0.0,-1.0,0.0006616146146146138,1000,0.6609529999999992
0.0,0.0,-1.0,0.0006727987987988046,1000,0.6721260000000058
0.0,0.0,-1.0,0.0006828228228228197,1000,0.6821399999999969
0.0,0.0,-1.0,0.0007884094094094109,1000,0.7876210000000015
0.0,0.0,-1.0,0.0007101221221221225,1000,0.7094120000000004
0.0,0.0,-1.0,0.0007705205205205082,1000,0.7697499999999877
0.0,0.0,-1.0,0.0005909089089089195,1000,0.5903180000000106
0.0,0.0,-1.0,0.0004822122122122111,1000,0.4817299999999989
0.0,0.0,-1.0,0.0002261681681681716,1000,0.22594200000000342
0.0,0.0,-1.0,0.0005428968968968858,1000,0.5423539999999889
0.0,0.0,-1.0,0.001518538812785392,658,0.9976800000000026
0.0,0.0,-1.0,0.0006807747747747717,1000,0.6800939999999969
0.0,0.0,-1.0,0.0013584938775510155,736,0.9984929999999963
0.0,0.0,-1.0,0.0008576056056056017,1000,0.8567479999999961
0.0,0.0,-1.0,0.0011774770318021069,850,0.9996779999999887
0.0,0.0,-1.0,0.0010821031487513425,922,0.9966169999999863
0.0,0.0,-1.0,0.0007911461461461514,1000,0.7903550000000052
0.0,0.0,-1.0,0.0006635445445445433,1000,0.6628809999999987
0.0,0.0,-1.0,0.0006983203203203158,1000,0.6976219999999955
0.0,0.0,-1.0,0.0005598638638638755,1000,0.5593040000000116
0.0,0.0,-1.0,0.0007793133133133067,1000,0.7785339999999934
0.0,0.0,-1.0,0.0008693743743743875,1000,0.8685050000000132
0.0,0.0,-1.0,0.0007396046046046087,1000,0.7388650000000041
0.0,0.0,-1.0,0.0005902982982982858,1000,0.5897079999999875
0.0,0.0,-1.0,0.0007015985985985963,1000,0.7008969999999977
0.0,0.0,-1.0,0.0006843553553553593,1000,0.6836710000000039
0.0,0.0,-1.0,0.0004293083083083032,1000,0.4288789999999949
0.0,0.0,-1.0,0.0002819369369369376,1000,0.28165500000000065
0.0,0.0,-1.0,0.0005900110110110125,1000,0.5894210000000015
0.0,0.0,-1.0,0.0006763933933933851,1000,0.6757169999999917
0.0,0.0,-1.0,0.0006810760760760804,1000,0.6803950000000043
0.0,0.0,-1.0,0.0004180570570570654,1000,0.4176390000000083
0.0,0.0,-1.0,0.0007347957957957928,1000,0.734060999999997
0.0,0.0,-1.0,0.0007739499499499565,1000,0.7731760000000065
0.0,0.0,-1.0,0.0006439639639639667,1000,0.6433200000000028
0.0,0.0,-1.0,0.0005940100100100148,1000,0.5934160000000048
0.0,0.0,-1.0,0.0008075965965965772,1000,0.8067889999999807
0.0,0.0,-1.0,0.0007865095095095139,1000,0.7857230000000044
0.0,0.0,-1.0,0.0007906616616616526,1000,0.7898709999999909
0.0,0.0,-1.0,0.00044500200200200523,1000,0.4445570000000032
0.0,0.0,-1.0,0.000875777647058823,851,0.7444109999999995
1288.0,0.0,-1.0,0.00012937237237237213,1000,0.12924299999999977
1288.0,0.0,-1.0,0.00013800500500500497,1000,0.13786699999999996
1288.0,0.0,-1.0,0.00012175575575575689,1000,0.12163400000000113
1288.0,0.0,-1.0,0.0002655265265265263,1000,0.26526099999999975
1288.0,0.0,-1.0,0.00030206706706706755,1000,0.3017650000000005
1288.0,0.0,-1.0,0.0003239689689689689,1000,0.32364499999999996
1288.0,0.0,-1.0,0.00031634634634634685,1000,0.3160300000000005
1288.0,0.0,-1.0,0.00016319419419419612,1000,0.16303100000000192
1288.0,0.0,-1.0,0.00013533233233233212,1000,0.1351969999999998
1286.712,40.73013626296873,-1.0,0.00019379879879879682,1000,0.19360499999999803
1288.0,0.0,-1.0,9.927827827827952e-05,1000,0.09917900000000124
1288.0,0.0,-1.0,0.0001656396396396411,1000,0.16547400000000145
1288.0,0.0,-1.0,0.00012075775775775808,1000,0.12063700000000033
1288.0,0.0,-1.0,9.535735735735732e-05,1000,0.09526199999999996
1288.0,0.0,-1.0,0.00010230430430430622,1000,0.1022020000000019
1288.0,0.0,-1.0,0.00014120720720720579,1000,0.14106599999999858
1288.0,0.0,-1.0,0.00023080580580580579,1000,0.23057499999999997
1288.0,0.0,-1.0,0.0001221341341341357,1000,0.12201200000000156
1288.0,0.0,-1.0,0.00014976876876876828,1000,0.1496189999999995
1287.6382306477094,9.101932853771531,-1.0,0.00012713765822784854,633,0.08035100000000028
1242.4166666666667,157.90529862336265,-1.0,0.00011000000000003432,12,0.0012100000000003774
1288.0,0.0,-1.0,0.0001929979979979908,1000,0.1928049999999928
1288.0,0.0,-1.0,0.00018231831831831818,1000,0.18213599999999985
