avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
127.6086956521739,200.74604923779944,1.6489169675090252,0.25884422727272755,23,5.694573000000005,2935.0,1827,1108.0
152.36666666666667,322.6432130664662,0.2504445356312406,3.6831594406779664,60,217.306407,9142.0,1831,7311.0
815.3678071539658,635.3796052933525,0.022414742949077346,0.001908310505836621,1286,2.452179000000058,1048563.0,22988,1025575.0
56.51428571428571,16.494832618295646,-1.0,2.581650521739131,70,178.13388600000002,3956.0,3956,0.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24311034782608756,24,5.591538000000014,2977.0,1829,1148.0
495.7007874015748,608.0675912064098,0.04801065423672382,1.7130249126984127,127,215.841139,62954.0,2884,60070.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24670417391304386,24,5.674196000000009,2977.0,1829,1148.0
126.04,194.96804866439012,1.7140396210163653,0.2340134583333319,25,5.616322999999966,3151.0,1990,1161.0
47.75,14.350211546474547,1.0,0.012446714285714285,8,0.087127,382.0,191,191.0
102.5,48.58326186386967,1.2651933701657458,0.0012823333333263538,4,0.0038469999999790616,410.0,229,181.0
127.6086956521739,200.74604923779944,1.6489169675090252,0.25602886363636335,23,5.632634999999993,2935.0,1827,1108.0
220.65714285714284,338.7795520304458,0.7807240027668896,0.23194329411764708,35,7.886072,7723.0,3386,4337.0
127.69565217391305,200.76839546253484,1.6507220216606497,0.2602807272727277,23,5.7261760000000095,2937.0,1829,1108.0
117.69565217391305,185.21251547702724,0.9948415622697127,0.2649196818181819,23,5.828233000000001,2707.0,1350,1357.0
448.77358490566036,545.9336618445305,0.4838729802233452,0.03936790384615385,53,2.0471310000000003,23785.0,7756,16029.0
47.75,14.350211546474547,1.0,0.012435428571428589,8,0.08704800000000013,382.0,191,191.0
138.06666666666666,156.3788744714336,0.8895985401459854,15.112207214285714,15,211.570901,2071.0,975,1096.0
246.72413793103448,408.7396041973531,0.3834106728538283,0.26158549999999997,29,7.324393999999999,7155.0,1983,5172.0
51.5,23.0,4.15,0.015401999999999324,4,0.04620599999999797,206.0,166,40.0
1050.7492477432297,518.0482421907088,130.2120490981964,0.0011468885542168675,997,1.142301,1047597.0,1039613,7984.0
921.4,592.8239233378092,94.97916666666667,0.013971938775510204,50,0.684625,46070.0,45590,480.0
55.883720930232556,15.702910410138538,0.7127583749109052,0.17987128571428593,43,7.554594000000009,2403.0,1000,1403.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24579469565217393,24,5.653278,2977.0,1829,1148.0
444.8679245283019,525.1045697227235,0.5588760330578513,0.08343411538461308,53,4.3385739999998805,23578.0,8453,15125.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24294847826086982,24,5.587815000000006,2977.0,1829,1148.0
171.4,240.31080449830108,1.7689822294022617,0.246834,30,7.158186,5142.0,3285,1857.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24793656521739116,24,5.7025409999999965,2977.0,1829,1148.0
64.0,0.0,2.0,0.002060000000000173,3,0.004120000000000346,192.0,128,64.0
127.69565217391305,200.76839546253484,1.6507220216606497,0.2572475454545456,23,5.659446000000003,2937.0,1829,1108.0
844.2326892109501,627.5096987624568,0.021641271876577228,0.0006655551974214339,1242,0.8259539999999994,1048537.0,22211,1026326.0
40.187012987012984,2.110423823301374,-1.0,0.00883695423057892,8085,71.43793799999999,324912.0,324912,0.0
134.64,249.78321934562913,0.9367088607594937,0.23305016666666667,25,5.593204,3366.0,1628,1738.0
594.0384615384615,612.2831896876293,5.815975286849073,0.03916245098039282,52,1.9972850000000335,30890.0,26358,4532.0
914.957242582897,607.2783804467105,0.015370864595397552,0.0012158008733624377,1146,1.392091999999991,1048541.0,15873,1032668.0
40.336889542904444,9.033779780132202,-1.0,0.007276375091979393,10873,79.10874999999996,438583.0,438583,0.0
115.31818181818181,172.44996137282598,1.4921414538310414,0.25476466666666664,22,5.350057999999999,2537.0,1519,1018.0
127.69565217391305,200.76839546253484,1.6507220216606497,0.25766349999999894,23,5.668596999999977,2937.0,1829,1108.0
56.02439024390244,15.88786927954477,0.7154592979835698,0.2283775249999998,41,9.135100999999992,2297.0,958,1339.0
55.04081632653061,15.333730769767932,0.7167409293443666,0.17020979166666628,49,8.170069999999981,2697.0,1126,1571.0
165.45454545454547,158.64448533520707,2.3955223880597014,0.001048800000000938,11,0.010488000000009379,1820.0,1284,536.0
292.17857142857144,428.6713368996871,1.0350746268656716,0.07291729629629681,28,1.968767000000014,8181.0,4161,4020.0
174.75862068965517,250.72945794968697,1.5817626082526746,0.2627574642857143,29,7.357209,5068.0,3105,1963.0
124.04166666666667,197.16964206901423,1.593205574912892,0.24378895652173913,24,5.607146,2977.0,1829,1148.0
145.125,225.8079816242495,1.9170854271356783,0.2538677391304348,24,5.838958000000001,3483.0,2289,1194.0
113.75,159.4012233328214,0.93342776203966,0.05253045454545393,12,0.5778349999999932,1365.0,659,706.0
121.26923076923077,259.43658600483116,0.4615265760197775,2.8109509350649353,78,216.44322200000002,9459.0,2987,6472.0
73.2,20.571825392998065,1.859375,0.0015189999999982717,5,0.006075999999993087,366.0,238,128.0
282.575,343.1503286854364,1.2829731367400525,0.009855717948717495,40,0.3843729999999823,11303.0,6352,4951.0
117.43478260869566,185.8417768100196,1.3881520778072503,0.2659648636363636,23,5.851227,2701.0,1570,1131.0
117.41984732824427,107.41507945982784,1.2704059040590405,1.6929528692307694,131,220.083873,15382.0,8607,6775.0
