avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
92.0,73.53910524340094,0.2777777777777778,0.18423700000005283,2,0.18423700000005283,184.0,40,144.0
182.0,0.0,-1.0,1.000913333333339,4,3.002740000000017,728.0,728,0.0
145.0,0.0,-1.0,3.0134187999999993,6,15.067093999999997,870.0,870,0.0
182.0,0.0,-1.0,1.0007453333333463,4,3.002236000000039,728.0,728,0.0
41.0,0.0,-1.0,0.41080300000010084,2,0.41080300000010084,82.0,82,0.0
43.0,11.313708498984761,0.6862745098039216,0.003001999999995064,2,0.003001999999995064,86.0,35,51.0
120.0,114.5512985522207,0.19402985074626866,0.5090909999999997,2,0.5090909999999997,240.0,39,201.0
51.0,11.313708498984761,0.7288135593220338,0.01969700000006469,2,0.01969700000006469,102.0,43,59.0
127.0,25.45584412271571,-1.0,1.003484999999955,2,1.003484999999955,254.0,254,0.0
102.5,71.4177848998413,0.33986928104575165,0.06698300000000046,2,0.06698300000000046,205.0,52,153.0
113.5,101.1162697096763,0.22702702702702704,0.0012320000000016762,2,0.0012320000000016762,227.0,42,185.0
100.0,15.620499351813308,-1.0,144.4114335,3,288.822867,300.0,300,0.0
53.109375,1.341255581696893,1.0298596595998806,9.4455158503937,128,1199.5805129999999,6798.0,3449,3349.0
182.0,0.0,-1.0,1.0143893333333835,4,3.0431680000001506,728.0,728,0.0
182.0,0.0,-1.0,1.0139226666666825,4,3.0417680000000473,728.0,728,0.0
30.0,0.0,-1.0,0.40989600000000337,2,0.40989600000000337,60.0,60,0.0
182.0,0.0,-1.0,8.074231666666668,4,24.222695,728.0,728,0.0
98.5,41.71930009000631,0.5390625,0.0029719999999997526,2,0.0029719999999997526,197.0,69,128.0
58.0,-1.0,-1.0,-1.0,1,0.0,58.0,58,0.0
30.0,0.0,-1.0,0.4100799999997662,2,0.4100799999997662,60.0,60,0.0
181.0,-1.0,-1.0,-1.0,1,0.0,181.0,181,0.0
108.0,-1.0,-1.0,-1.0,1,0.0,108.0,108,0.0
118.0,56.02380446441197,-1.0,309.06537066666664,4,927.1961119999999,472.0,472,0.0
44.0,11.313708498984761,0.6923076923076923,0.0006630000000313885,2,0.0006630000000313885,88.0,36,52.0
63.0,11.313708498984761,0.7746478873239436,0.01718700000003537,2,0.01718700000003537,126.0,55,71.0
98.5,81.31727983645297,0.26282051282051283,0.028563000000019656,2,0.028563000000019656,197.0,41,156.0
67.0,33.94112549695428,0.4725274725274725,0.0016899999999999693,2,0.0016899999999999693,134.0,43,91.0
127.0,25.45584412271571,-1.0,1.0017249999999933,2,1.0017249999999933,254.0,254,0.0
62.0,11.313708498984761,0.7714285714285715,0.03207100000000196,2,0.03207100000000196,124.0,54,70.0
63.0,11.313708498984761,0.7746478873239436,0.01665299999990566,2,0.01665299999990566,126.0,55,71.0
98.0,66.46803743153546,0.35172413793103446,0.017631000000001507,2,0.017631000000001507,196.0,51,145.0
152.0,0.0,-1.0,30.088380795454544,45,1323.888755,6840.0,6840,0.0
107.5,65.83059066016853,0.35646687697160884,0.00936466666666765,4,0.02809400000000295,430.0,113,317.0
81.0,28.284271247461902,0.6039603960396039,0.036489999999957945,2,0.036489999999957945,162.0,61,101.0
90.5,61.518289963229634,0.35074626865671643,0.24612399999999468,2,0.24612399999999468,181.0,47,134.0
62.5,31.81980515339464,0.47058823529411764,0.0268390000000025,2,0.0268390000000025,125.0,40,85.0
166.0,171.1198410471445,0.156794425087108,0.0006969999999997256,2,0.0006969999999997256,332.0,45,287.0
60.0,11.313708498984761,0.7647058823529411,0.017530000000306245,2,0.017530000000306245,120.0,52,68.0
100.0,63.63961030678928,0.3793103448275862,0.05572699999999742,2,0.05572699999999742,200.0,55,145.0
120.0,90.50966799187809,0.30434782608695654,0.03979200000003402,2,0.03979200000003402,240.0,56,184.0
100.0,22.627416997969522,0.7241379310344828,0.033134999999997916,2,0.033134999999997916,200.0,84,116.0
209.0,0.0,-1.0,721.3434159999999,2,721.3434159999999,418.0,418,0.0
74.0,41.012193308819754,0.4368932038834951,0.028101000000333443,2,0.028101000000333443,148.0,45,103.0
60.0,11.313708498984761,0.7647058823529411,0.017714999999952852,2,0.017714999999952852,120.0,52,68.0
30.0,0.0,-1.0,0.4100159999998141,2,0.4100159999998141,60.0,60,0.0
87.5,57.27564927611035,0.3671875,0.12268499999999705,2,0.12268499999999705,175.0,47,128.0
63.0,11.313708498984761,0.7746478873239436,0.018389000000070155,2,0.018389000000070155,126.0,55,71.0
168.0,181.01933598375618,0.13513513513513514,0.017863000000033935,2,0.017863000000033935,336.0,40,296.0
182.0,0.0,-1.0,1.000392333333366,4,3.001177000000098,728.0,728,0.0
60.0,11.313708498984761,0.7647058823529411,0.01639799999998104,2,0.01639799999998104,120.0,52,68.0
72.0,-1.0,-1.0,-1.0,1,0.0,72.0,72,0.0
182.0,0.0,-1.0,1.0008526666666693,4,3.0025580000000076,728.0,728,0.0
113.0,63.63961030678928,0.43037974683544306,0.0007829999999557913,2,0.0007829999999557913,226.0,68,158.0
63.0,11.313708498984761,0.7746478873239436,0.017018999999777407,2,0.017018999999777407,126.0,55,71.0
66.0,22.627416997969522,0.6097560975609756,0.23196300000000036,2,0.23196300000000036,132.0,50,82.0
182.0,0.0,-1.0,1.014348666666668,4,3.043046000000004,728.0,728,0.0
104.0,67.88225099390856,0.3684210526315789,0.05789199999999539,2,0.05789199999999539,208.0,56,152.0
86.0,0.0,-1.0,108.68711666666667,13,1304.2454,1118.0,1118,0.0
87.5,57.27564927611035,0.3671875,0.3467249999996511,2,0.3467249999996511,175.0,47,128.0
73.5,28.991378028648448,0.5638297872340425,0.018278000000002237,2,0.018278000000002237,147.0,53,94.0
