avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
195.93333333333334,371.4728343589429,0.2717438338381653,0.017154571428570926,15,0.24016399999999294,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01603249999998622,15,0.22445499999980711,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06714335714281917,15,0.9400069999994685,2939.0,628.0,2311.0
205.35714285714286,383.6303523611593,0.2794837561192701,0.150068615384614,14,1.9508919999999819,2875.0,628.0,2247.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.044390500000011865,15,0.6214670000001661,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.03502807142857429,15,0.49039300000004005,2939.0,628.0,2311.0
64.0,24.0,2.0,0.17125649999999837,3,0.34251299999999674,192.0,128.0,64.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.03429335714286351,15,0.4801070000000891,2939.0,628.0,2311.0
211.92857142857142,381.8063271196163,0.3204272363150868,0.03071484615384179,14,0.3992929999999433,2967.0,720.0,2247.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01722664285714107,15,0.241172999999975,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01677642857142863,15,0.2348700000000008,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.05931792857141512,15,0.8304509999998118,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018292500000001155,15,0.25609500000001617,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.0615692857142806,15,0.8619699999999284,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0746650999999985,11,30.746650999999986,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01898728571429079,15,0.26582200000007106,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.020616785714277545,15,0.2886349999998856,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.07182321428571267,15,1.0055249999999774,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017336214285722105,15,0.24270700000010947,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0247663000000045,11,30.247663000000045,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01224121428570665,15,0.1713769999998931,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.022408785714284413,15,0.31372299999998177,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.02116771428572,15,0.29634800000008,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.017090000000005028,20,0.32471000000009553,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017251357142868073,15,0.24151900000015303,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.015288785714281923,15,0.21404299999994691,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04147264285713196,15,0.5806169999998474,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.024361785714274577,15,0.3410649999998441,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01784207142860136,15,0.24978900000041904,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06494407142856419,15,0.9092169999998987,2939.0,628.0,2311.0
88.0,0.0,-1.0,3.913999666666667,10,35.22599700000001,880.0,880.0,0.0
415.55,584.5679893823526,0.1005031779661017,0.01675705263157792,20,0.31838399999998046,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.013469071428565777,15,0.18856699999992088,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017010642857144376,15,0.23814900000002126,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.02047064285713824,15,0.28658899999993537,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04233599999999375,15,0.5927039999999124,2939.0,628.0,2311.0
64.0,33.94112549695428,2.2,0.03733099999953993,2,0.03733099999953993,128.0,88.0,40.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017887999999954576,15,0.25043199999936405,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06395492857143381,15,0.8953690000000734,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.054146285714263546,15,0.7580479999996896,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.04976984210525428,20,0.9456269999998312,8311.0,759.0,7552.0
