,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
0,703.4038461538463,673.7845486682911,0.10228128861163847,0.5924839215686275,52,30.21668,1,36577.0,3394,33183.0,game
1,147.38888888888889,200.53110038650416,2.1248527679623086,1.818668352941176,18,30.917362,1,2653.0,1804,849.0,game
2,298.35714285714283,432.8372557290904,0.4346556757685042,1.1620001851851856,28,31.37400500000001,1,8354.0,2531,5823.0,game
3,1381.5846994535516,247.46551597884977,-1.0,0.001409725034199739,732,1.0305090000000092,1,1011320.0,1011320,0.0,game
4,295.2096774193548,386.66447254828284,0.3761654135338346,0.5662882622950821,62,34.543584,1,18303.0,5003,13300.0,game
5,422.41666666666674,541.0652125998439,1.6655565293602104,0.01936731428571424,36,0.6778559999999985,1,15207.0,9502,5705.0,game
6,64.0,33.94112549695428,2.2,0.000921000000062122,2,0.000921000000062122,1,128.0,88,40.0,game
7,1423.6194690265484,97.13591035903177,-1.0,0.0551048085106383,565,31.079112,1,804345.0,804345,0.0,game
8,64.0,33.94112549695428,2.2,0.0009809999999106367,2,0.0009809999999106367,1,128.0,88,40.0,game
9,1396.8475609756094,194.79187025064857,-1.0,0.0014510336391437336,328,0.4744880000000009,1,458166.0,458166,0.0,game
10,88.0,0.0,-1.0,1.1682738333333322,7,7.009642999999992,1,616.0,616,0.0,game
11,64.0,33.94112549695428,2.2,0.0009939999999915015,2,0.0009939999999915015,1,128.0,88,40.0,game
12,181.05128205128204,297.70914353282785,0.558719646799117,0.015749052631578945,39,0.5984639999999999,1,7061.0,2531,4530.0,game
13,405.3703703703704,540.3086830085862,0.3434393028108506,1.2402680769230785,27,32.24697000000003,1,10945.0,2798,8147.0,game
14,250.85,412.7246272621952,1.0778629115758955,0.12966041025641026,40,5.056756,1,10034.0,5205,4829.0,game
15,73.2,20.571825392998065,1.859375,0.000623499999999666,5,0.002493999999998664,1,366.0,238,128.0,game
16,978.1315298507463,638.8808466256802,0.022467713814313964,0.0009342464985994406,1072,1.0005780000000009,1,1048557.0,23041,1025516.0,game
17,863.0,665.6887236639341,0.032157350708160566,0.0011667907253269912,842,0.9812709999999996,1,726646.0,22639,704007.0,game
18,251.51851851851848,373.4667496650981,0.5148338166406424,0.08865638461538503,27,2.3050660000000107,1,6791.0,2308,4483.0,game
19,490.70833333333326,552.3633841037905,1.2608946054904973,1.0583979999999995,72,75.14625799999997,1,35331.0,19704,15627.0,game
20,378.45833333333326,498.0821228033968,7.604041679823178,1.5599671971830982,72,110.75767099999996,1,27249.0,24082,3167.0,game
21,308.6521739130435,470.1570925760929,0.6398706398706399,1.4239175909090909,23,31.326187,1,7099.0,2770,4329.0,game
22,289.5588235294117,397.70304066746803,0.4858134621189255,0.6859684848484848,34,22.636960000000002,1,9845.0,3219,6626.0,game
23,64.0,33.94112549695428,2.2,0.0008719999999868832,2,0.0008719999999868832,1,128.0,88,40.0,game
24,436.8787878787878,557.6535527085655,1.7413957026050582,0.01899721874999999,33,0.6079109999999996,1,14417.0,9158,5259.0,game
25,1278.1304347826087,416.15144799457823,-1.0,1.4018689545454548,23,30.841117000000004,1,29397.0,29397,0.0,game
26,387.25,561.9321578269036,0.17526555386949924,1.1354572962962963,28,30.65734700000001,1,10843.0,1617,9226.0,game
27,69.33333333333333,25.716402029314548,1.6,0.15267750000000113,3,0.30535500000000226,1,208.0,128,80.0,game
28,364.23684210526324,421.1179095468507,1.9612751390671799,0.8388819459459461,38,31.03863200000001,1,13841.0,9167,4674.0,game
29,69.2,8.443274772793368,1.4714285714285715,0.0016154444444459336,10,0.014539000000013402,1,692.0,412,280.0,game
30,193.0744479495268,304.2353318251702,0.7102754118883151,0.8156234981060604,1585,1291.9476209999996,1,306023.0,127091,178932.0,game
31,247.9692307692308,414.6724222666146,6.179510022271716,1.4641365156250004,65,93.70473700000002,1,16118.0,13873,2245.0,game
32,70.66666666666667,10.633281086601006,1.9444444444444444,0.14428839999999926,6,0.7214419999999961,1,424.0,280,144.0,game
33,88.0,0.0,-1.0,1.1674906666666705,7,7.004944000000022,1,616.0,616,0.0,game
34,75.5,23.0,3.71875,0.005111000000004158,4,0.015333000000012476,1,302.0,238,64.0,game
35,88.0,0.0,-1.0,1.16781100000001,7,7.006866000000058,1,616.0,616,0.0,game
36,1370.8056478405315,255.37347372594803,-1.0,0.002380930116472549,602,1.4309390000000022,1,825225.0,825225,0.0,game
37,69.33333333333333,25.716402029314548,1.6,0.13525900000001911,3,0.27051800000003823,1,208.0,128,80.0,game
38,64.0,33.94112549695428,2.2,0.0009549999999762805,2,0.0009549999999762805,1,128.0,88,40.0,game
39,334.8666666666667,507.4501323101702,0.19538315088053307,1.056626793103448,30,30.642177,1,10046.0,1642,8404.0,game
40,868.7373653686827,666.6462868432371,0.034595852207640235,0.0014170456053068006,1207,1.7089570000000016,1,1048566.0,35063,1013503.0,game
41,62.14583333333334,8.843773102869356,-1.0,0.0017323829787234018,48,0.08142199999999987,1,2983.0,2983,0.0,game
42,157.38709677419354,152.0339167026785,3.4394904458598727,6.044109199999998,31,181.32327599999996,1,4879.0,3780,1099.0,game
43,128.05,136.59485811390522,1.2583774250440918,1.6136367894736845,20,30.659099000000005,1,2561.0,1427,1134.0,game
44,312.11538461538464,460.72493545915887,0.2404463466829716,0.019648720000000282,26,0.491218000000007,1,8115.0,1573,6542.0,game
45,57.57142857142857,22.47856121476004,1.0456852791878173,1.491418666666667,7,8.948512000000003,1,403.0,206,197.0,game
