,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
0,195.9333333333333,371.47283435894286,0.2717438338381653,0.01769599999999879,15,0.2477439999999831,1,2939.0,628,2311.0,download
1,415.55,584.5679893823526,0.1005031779661017,0.016388578947368757,20,0.3113830000000064,1,8311.0,759,7552.0,download
2,415.55,593.1084461945964,0.1005031779661017,0.0211844210526316,20,0.4025040000000004,1,8311.0,759,7552.0,download
3,195.9333333333333,371.47283435894286,0.2717438338381653,0.04402685714285631,15,0.6163759999999883,1,2939.0,628,2311.0,download
4,307.88235294117646,485.055808392088,0.17949295774647886,0.032636939393939614,34,1.077019000000007,1,10468.0,1593,8875.0,download
5,195.9333333333333,371.47283435894286,0.2717438338381653,0.03075178571428592,15,0.4305250000000029,1,2939.0,628,2311.0,download
6,195.9333333333333,371.47283435894286,0.2717438338381653,0.04497692857142864,15,0.6296770000000009,1,2939.0,628,2311.0,download
7,115.66071428571428,140.6540419746604,0.6087928464977646,1.2087431981981984,112,134.17049500000002,1,12954.0,4902,8052.0,download
8,73.2,20.571825392998065,1.859375,0.018215500000003715,5,0.07286200000001486,1,366.0,238,128.0,download
9,73.2,20.571825392998065,1.859375,0.017473500000001252,5,0.06989400000000501,1,366.0,238,128.0,download
10,238.53333333333333,405.1540917913061,0.2096010818120352,0.018283999999999776,15,0.2559759999999969,1,3578.0,620,2958.0,download
11,415.55,584.5679893823526,0.1005031779661017,0.017582842105263216,20,0.3340740000000011,1,8311.0,759,7552.0,download
12,73.2,20.571825392998065,1.859375,0.017226999999998327,5,0.06890799999999331,1,366.0,238,128.0,download
13,158.41212121212118,256.0941611290181,2.2253208292201383,0.6485431463414634,165,106.361076,1,26138.0,18034,8104.0,download
14,73.2,20.571825392998065,1.859375,0.020702499999998736,5,0.08280999999999494,1,366.0,238,128.0,download
15,247.48484848484853,406.72480877831583,0.2294144211952431,0.021977468750000284,33,0.7032790000000091,1,8167.0,1524,6643.0,download
16,149.0,0.0,-1.0,64.56193999999999,2,64.56193999999999,1,298.0,298,0.0,download
17,195.9333333333333,371.47283435894286,0.2717438338381653,0.014062500000001421,15,0.1968750000000199,1,2939.0,628,2311.0,download
18,195.9333333333333,371.47283435894286,0.2717438338381653,0.019314071428571614,15,0.27039700000000266,1,2939.0,628,2311.0,download
19,195.9333333333333,371.47283435894286,0.2717438338381653,0.03474399999999938,15,0.4864159999999913,1,2939.0,628,2311.0,download
20,202.06666666666663,369.8950559022821,0.3115534400692341,0.019351214285714086,15,0.2709169999999972,1,3031.0,720,2311.0,download
21,64.0,33.94112549695428,2.2,0.061979000000008,2,0.061979000000008,1,128.0,88,40.0,download
22,71.0,21.696250199683647,0.940774487471526,0.0011167272727267243,12,0.012283999999993966,1,852.0,413,439.0,download
23,64.0,33.94112549695428,2.2,0.03777500000003897,2,0.03777500000003897,1,128.0,88,40.0,download
24,372.38888888888886,503.0324675393158,0.4243518912027199,7.524878235294117,18,127.92293,1,6703.0,1997,4706.0,download
25,101.54545454545456,77.34515322418545,0.8996598639455783,3.0150072,11,30.150072,1,1117.0,529,588.0,download
26,415.55,593.1084461945964,0.1005031779661017,0.03356810526315787,20,0.6377939999999995,1,8311.0,759,7552.0,download
27,415.55,593.1084461945964,0.1005031779661017,0.03577036842105261,20,0.6796369999999996,1,8311.0,759,7552.0,download
28,73.2,20.571825392998065,1.859375,0.018849499999994638,5,0.07539799999997854,1,366.0,238,128.0,download
29,477.3513513513514,619.333029073132,0.4844511682635737,0.05827616666666656,37,2.0979419999999958,1,17662.0,5764,11898.0,download
30,73.2,20.571825392998065,1.859375,0.017485749999998745,5,0.06994299999999498,1,366.0,238,128.0,download
31,73.2,20.571825392998065,1.859375,0.018047499999994443,5,0.07218999999997777,1,366.0,238,128.0,download
32,195.9333333333333,371.47283435894286,0.2717438338381653,0.01943978571428597,15,0.27215700000000353,1,2939.0,628,2311.0,download
33,180.41176470588238,350.2326117781455,0.29136842105263155,0.08623656249999989,17,1.3797849999999985,1,3067.0,692,2375.0,download
34,180.41176470588238,350.2326117781455,0.29136842105263155,0.04607712500000005,17,0.7372340000000008,1,3067.0,692,2375.0,download
35,155.9090909090909,200.48164731239345,1.4395448079658606,0.0069399999999998135,11,0.06939999999999813,1,1715.0,1012,703.0,download
36,195.9333333333333,371.47283435894286,0.2717438338381653,0.041866857142856866,15,0.5861359999999962,1,2939.0,628,2311.0,download
37,801.6536697247708,706.0268228670869,0.041671302661590914,0.00048100841622035256,1308,0.6286780000000007,1,1048563.0,41947,1006616.0,download
38,67.28571428571429,12.064202151198128,-1.0,4.5732048148148134,28,123.47653000000001,1,1884.0,1884,0.0,download
39,187.7692307692308,358.66924124516817,0.4237386993292505,0.007331760000000144,26,0.1832940000000036,1,4882.0,1453,3429.0,download
40,195.9333333333333,371.47283435894286,0.2717438338381653,0.01837757142857096,15,0.25728599999999346,1,2939.0,628,2311.0,download
41,66.5,3.419133836291904,0.9690444145356664,5.722557095238094,22,120.173699,1,1463.0,720,743.0,download
42,62.88888888888889,21.327473153449546,0.9721254355400696,0.001401750000000035,9,0.01121400000000028,1,566.0,279,287.0,download
43,73.2,20.571825392998065,1.859375,0.017957000000002662,5,0.07182800000001066,1,366.0,238,128.0,download
44,195.9333333333333,371.47283435894286,0.2717438338381653,0.014255571428571603,15,0.19957800000000248,1,2939.0,628,2311.0,download
