,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
0,1351.2164948453608,21.82592802197923,-1.0,0.002168523870967748,776,1.6806060000000045,1,1048544.0,1048544,0.0,streaming
1,1352.0,0.0,-1.0,9.584108527131244e-05,775,0.07418099999999582,1,1047800.0,1047800,0.0,download
2,1308.3845193508114,120.06330396940581,-1.0,0.002301417499999978,801,1.8411339999999825,1,1048016.0,1048016,0.0,streaming
3,1423.6194690265484,97.13591035903177,-1.0,0.0551048085106383,565,31.079112,1,804345.0,804345,0.0,game
4,195.9333333333333,371.47283435894286,0.2717438338381653,0.1621442857143133,15,2.2700200000003856,1,2939.0,628.0,2311.0,voip
5,101.54545454545456,77.34515322418545,0.8996598639455783,3.0187474000000023,11,30.187474000000023,1,1117.0,529,588.0,download
6,195.9333333333333,371.47283435894286,0.2717438338381653,0.05711457142857462,15,0.7996040000000448,1,2939.0,628.0,2311.0,voip
7,195.9333333333333,371.47283435894286,0.2717438338381653,0.014310428571434388,15,0.2003460000000814,1,2939.0,628.0,2311.0,voip
8,1352.0,0.0,-1.0,0.0001264405684754506,775,0.09786499999999876,1,1047800.0,1047800,0.0,download
9,73.2,20.571825392998065,1.859375,0.01809275000000099,5,0.07237100000000396,1,366.0,238,128.0,download
10,195.9333333333333,371.47283435894286,0.2717438338381653,0.020857357142907467,15,0.29200300000070456,1,2939.0,628.0,2311.0,voip
11,88.0,0.0,-1.0,1.5729731428571248,8,11.010811999999873,1,704.0,704,0.0,game
12,895.2058111380145,661.014033284588,0.028193847300476662,0.0006611407766990327,413,0.27239000000000146,1,369720.0,10138,359582.0,game
13,195.9333333333333,371.47283435894286,0.2717438338381653,0.020699714285707875,15,0.28979599999991024,1,2939.0,628.0,2311.0,voip
14,63.0,11.31370849898476,0.7746478873239436,0.04040799999999933,2,0.04040799999999933,0,126.0,55,71.0,game
15,1482.0,0.0,-1.0,0.0002147507082153005,707,0.15161400000000216,1,1047774.0,1047774,0.0,download
16,123.0,57.982756057296896,0.5,0.0881520000000009,2,0.0881520000000009,0,246.0,82.0,164.0,voip
17,1352.0,0.0,-1.0,0.0010175801033591473,775,0.7876069999999801,1,1047800.0,1047800,0.0,streaming
18,342.1923076923077,501.8198895405218,0.543278404163053,1.20993344,26,30.248336,1,8897.0,3132,5765.0,game
19,41.0,0.0,-1.0,0.4105350000002089,2,0.4105350000002089,0,82.0,82,0.0,game
20,1352.0,0.0,-1.0,0.00016007364341085205,775,0.12389699999999948,1,1047800.0,1047800,0.0,download
21,173.85,241.85789844033357,0.5593676421123445,0.009122392405062765,80,0.7206689999999583,1,13908.0,4989.0,8919.0,voip
22,415.55,584.5679893823526,0.1005031779661017,0.017174315789473763,20,0.3263120000000015,1,8311.0,759.0,7552.0,voip
23,845.5758064516131,671.4729156204131,0.037732991946666086,0.00031887328490718086,1240,0.3950839999999971,1,1048514.0,38125,1010389.0,game
24,152.0,0.0,-1.0,30.08838125,45,1323.888775,0,6840.0,6840,0.0,game
25,1352.0,0.0,-1.0,0.00019303359173127675,775,0.1494080000000082,1,1047800.0,1047800,0.0,download
26,64.2,6.720469171296967,-1.0,0.00706408823529405,35,0.2401789999999977,1,2247.0,2247,0.0,game
27,73.2,20.571825392998065,1.859375,0.000602749999998764,5,0.002410999999995056,1,366.0,238,128.0,game
28,1352.0,0.0,-1.0,0.0001612997416020738,775,0.12484600000000512,1,1047800.0,1047800,0.0,download
29,73.2,20.571825392998065,1.859375,0.0023040000000023038,5,0.009216000000009215,1,366.0,238,128.0,download
30,836.0407023144452,340.9877928307262,-1.0,0.002737980031948888,1253,3.4279510000000077,0,1047559.0,1047559.0,0.0,voip
31,197.0,222.03152929257595,0.11299435028248588,0.0016279999999824213,2,0.0016279999999824213,0,394.0,40,354.0,streaming
32,60.0,11.31370849898476,0.7647058823529411,0.03231499999992593,2,0.03231499999992593,0,120.0,52,68.0,game
33,47.75,14.350211546474547,1.0,0.012446714285714285,8,0.087127,1,382.0,191,191.0,streaming
34,331.76923076923083,466.3427329930045,1.0121296944250058,0.41215952000000017,26,10.303988000000004,1,8626.0,4339,4287.0,streaming
35,182.0,0.0,-1.0,11.70064549999995,3,23.4012909999999,0,546.0,546,0.0,game
36,182.0,0.0,-1.0,1.0142159999999194,4,3.042647999999758,0,728.0,728,0.0,game
37,75.0,42.42640687119285,0.42857142857142855,0.01164599999999538,2,0.01164599999999538,0,150.0,45,105.0,download
38,30.0,0.0,-1.0,0.4102829999999358,2,0.4102829999999358,0,60.0,60,0.0,game
39,195.9333333333333,371.47283435894286,0.2717438338381653,0.05923521428571477,15,0.8292930000000069,1,2939.0,628.0,2311.0,voip
40,486.90322580645164,590.2639722948093,0.16899008674101612,1.0049742333333331,31,30.149227,1,15094.0,2182,12912.0,game
41,209.0,-1.0,-1.0,-1.0,1,0.0,0,209.0,209,0.0,game
42,1352.0,0.0,-1.0,0.00010378423772610606,775,0.08032900000000609,1,1047800.0,1047800,0.0,download
43,1352.0,0.0,-1.0,0.00018157235142118768,775,0.14053699999999925,1,1047800.0,1047800,0.0,download
44,145.125,225.8079816242495,1.9170854271356783,0.2538677391304348,24,5.838958000000001,1,3483.0,2289,1194.0,streaming
45,1352.0,0.0,-1.0,8.542377260982301e-05,775,0.06611800000000301,1,1047800.0,1047800,0.0,download
46,79.72727272727273,27.38645982631165,1.0930787589498807,0.0436389000000009,11,0.43638900000000896,1,877.0,458.0,419.0,voip
