,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
3188,267.0,473.66338258303233,0.18728747057284856,0.07029831250000029,17,1.124773000000005,1,4539.0,716.0,3823.0,voip
1994,129.58823529411765,122.81900240981106,1.663845223700121,1.8789374375,17,30.062998999999998,1,2203.0,1376.0,827.0,streaming
2123,157.8923076923077,147.5817700332729,0.7670454545454546,0.02387524999999968,65,1.5280159999999796,1,10263.0,4455.0,5808.0,streaming
1951,1347.8416988416989,61.384451935146075,-1.0,0.01490939175257732,777,11.569688,1,1047273.0,1047273.0,0.0,streaming
4608,149.0,0.0,-1.0,126.60809240000002,6,633.040462,0,894.0,894.0,0.0,voip
1868,58.0,-1.0,-1.0,-1.0,1,0.0,0,58.0,58.0,0.0,game
1867,259.0,0.0,-1.0,30.014883142857148,15,420.208364,0,3885.0,3885.0,0.0,game
4941,506.44,649.8365871509544,0.07478777589134125,0.007841458333333348,25,0.1881950000000004,1,12661.0,881.0,11780.0,download
1103,128.0,111.72287142747452,0.23671497584541065,0.03450499999996737,2,0.03450499999996737,0,256.0,49.0,207.0,voip
1604,1352.0,0.0,-1.0,9.401550387600104e-05,775,0.07276800000002481,1,1047800.0,1047800.0,0.0,download
1830,73.2,20.571825392998065,1.859375,0.0005422500000000012,5,0.0021690000000000047,1,366.0,238.0,128.0,game
3176,195.9333333333333,371.47283435894286,0.2717438338381653,0.043241714285711295,15,0.6053839999999582,1,2939.0,628.0,2311.0,voip
3530,195.9333333333333,371.47283435894286,0.2717438338381653,0.06632457142857058,15,0.928543999999988,1,2939.0,628.0,2311.0,voip
4758,195.9333333333333,371.47283435894286,0.2717438338381653,0.0186305714285727,15,0.2608280000000178,1,2939.0,628.0,2311.0,download
710,64.0,33.94112549695428,2.2,0.03918099999998503,2,0.03918099999998503,1,128.0,88.0,40.0,voip
4729,195.9333333333333,371.47283435894286,0.2717438338381653,0.046550999999999884,15,0.6517139999999984,1,2939.0,628.0,2311.0,download
2900,195.9333333333333,371.47283435894286,0.2717438338381653,0.039348785714285635,15,0.5508829999999989,1,2939.0,628.0,2311.0,voip
1524,1352.0,0.0,-1.0,8.117958656332287e-05,775,0.06283300000001191,1,1047800.0,1047800.0,0.0,download
1521,1352.0,0.0,-1.0,8.83074935400639e-05,775,0.06835000000000946,1,1047800.0,1047800.0,0.0,download
83,1301.8869565217392,130.88058394975627,-1.0,0.0022351629353233775,805,1.7970709999999954,1,1048019.0,1048019.0,0.0,streaming
4653,89.0,45.254833995939045,0.4710743801652893,0.00835400000005393,2,0.00835400000005393,0,178.0,57.0,121.0,voip
1941,171.96551724137933,311.248119071611,0.43387004025301895,0.0052088928571427965,29,0.14584899999999834,1,4987.0,1509.0,3478.0,streaming
